rank,pos_tiers,player_name,tm,pos_rank,pos,bye,best,worst,avg,std dev,adp,adp_vor_delta,py_avg_ppg,py_std_dev,custom_points,vor
707,,Jeff Cotton Jr.,FA,WR255,WR,,637,696,666.50,29.50,,,,,,
708,,Danny Gray,FA,WR256,WR,,641,699,670.00,29.00,,,,,,
709,,Willie Snead IV,FA,WR257,WR,,640,702,671.00,31.00,,,,,,
710,,Malik Taylor,NYJ,WR258,WR,12,644,698,671.00,27.00,,,,,,
711,,Cody Thompson,TB,WR259,WR,11,643,700,671.50,28.50,,,,,,
712,,Penny Hart,FA,WR260,WR,,646,701,673.50,27.50,,,,,,
713,,D.J. Montgomery,IND,WR261,WR,14,648,703,675.50,27.50,,,,,41.800000000000004,0.31957860457664783
714,,James Proche II,CLE,WR262,WR,10,650,704,677.00,27.00,,,,,,
715,,Dax Milne,FA,WR263,WR,,651,705,678.00,27.00,,,,,,
716,,Marcus Kemp,FA,WR264,WR,,652,706,679.00,27.00,,,,,,
