rank,pos_tiers,player_name,tm,pos_rank,pos,bye,best,worst,avg,std dev,adp,adp_vor_delta,py_avg_ppg,py_std_dev,custom_points,vor
437,,Darren Fells,DET,TE61,TE,9,246,426,349.54,57.36,,,4.10625,5.2543910208510365,45.459999999999994,0.3637410599983848
438,,Kene Nwangwu,MIN,RB114,RB,7,287,436,361.31,41.76,,,,,26.210000000000004,0.358206665326182
439,,Kelvin Harmon,WAS,WR149,WR,9,308,489,371.31,49.95,,,,,1.46,0.2296962597859627
440,,Antonio Gandy-Golden,WAS,WR150,WR,9,281,441,362.58,51.26,,,,,9.620000000000001,0.2462791216679118
441,,Marquise Goodwin,CHI,WR151,WR,10,282,666,366.75,100.18,,,,,31.29,0.2903171874745095
442,,Darwin Thompson,TB,RB115,RB,9,289,435,351.09,49.46,,,,,,
443,,JaMycal Hasty,SF,RB116,RB,6,280,468,353.09,57.81,,,,,29.29,0.36446588280123143
444,,Larry Fitzgerald,FA,WR152,WR,,256,424,330.40,61.13,,,,,,
445,,Brycen Hopkins,LAR,TE62,TE,11,314,445,362.64,46.41,,,,,23.19,0.31848366611223194
446,,Frank Darby,ATL,WR153,WR,6,295,465,364.27,53.50,,,,,24.689999999999998,0.27690457859940365
447,,Kahale Warring,BUF,TE63,TE,7,266,446,370.09,55.57,,,,,24.9,0.32195875113896394
448,,Marcus Mariota,LV,QB44,QB,8,308,473,370.64,49.50,,,,,9.922857359,0.02016536434541417
449,,Trayveon Williams,CIN,RB117,RB,10,222,419,315.78,59.43,,,,,68.73,0.4446163818973189
450,,Jace Sternberger,GB,TE64,TE,13,322,449,375.64,46.18,,,,,19.64,0.3112693083081977
451,,Danny Amendola,FA,WR154,WR,,284,439,357.70,53.88,,,,,,
452,,Demetric Felton,CLE,WR155,WR,13,305,442,363.00,45.42,,,,,0.73,0.2282127439558373
453,,Matt Ammendola,NYJ,K41,K,6,300,423,340.22,40.74,,,,,,
454,,Bryce Love,FA,RB118,RB,,316,430,344.67,35.98,,,,,,
455,,Jeremy McNichols,TEN,RB119,RB,13,283,447,344.89,50.41,,,2.36875,2.708928139812252,20.240000000000002,0.3460743509346089
456,,Marquez Stevenson,BUF,WR156,WR,7,313,672,406.73,93.20,,,,,,
457,,Tommy Tremble,CAR,TE65,TE,13,292,439,365.00,53.24,,,,,15.24,0.30232756905812713
458,,Ty Montgomery,NO,RB120,RB,6,303,467,375.22,53.77,,,,,22.56,0.35078908617555526
459,,Ross Dwelley,SF,TE66,TE,6,319,467,376.11,45.68,,,2.5,2.772483844257107,23.14,0.3183820554389357
460,,Ryan Griffin,NYJ,TE67,TE,6,311,453,379.22,49.14,,,,,21.150000000000002,0.31433795064174475
461,,Noah Gray,KC,TE68,TE,12,315,449,387.78,46.24,,,,,28.470000000000002,0.3292137532123167
462,,Pharaoh Brown,HOU,TE69,TE,10,285,463,357.75,61.93,,,,,38.56,0.34971878708350135
463,,Devonta Freeman,FA,RB121,RB,,305,443,367.75,53.93,,,,,,
464,,Nick Vannett,NO,TE70,TE,6,280,462,369.63,53.25,211.0,-237.0,,,11.43,0.2945848357529523
465,,Devine Ozigbo,JAX,RB122,RB,7,263,437,336.00,56.77,,,,,1.61,0.30821421406442356
466,,D'Ernest Johnson,CLE,RB123,RB,13,322,448,356.71,40.53,,,,,11.7,0.32871924793560825
467,,Patrick Ricard,BAL,RB124,RB,8,186,477,357.14,88.19,,,,,20.240000000000002,0.3460743509346089
468,,Tucker McCann,TEN,K42,K,13,297,422,360.14,45.36,,,,,,
469,,Mitchell Trubisky,BUF,QB45,QB,7,331,462,395.25,47.14,,,14.421428865,7.898454970373233,9.36857166,0.01903893748393666
470,,Chad Beebe,FA,WR157,WR,,309,441,362.00,45.63,,,,,,
471,,Trent Sherfield,SF,WR158,WR,6,253,503,368.14,88.95,,,,,18.6,0.2645283985919195
472,,Mekhi Sargent,TEN,RB125,RB,13,272,561,370.43,89.18,,,,,16.700000000000003,0.338880315265234
473,,Trinity Benson,DET,WR159,WR,9,321,600,404.00,86.67,,,,,22.72,0.2729011180715311
474,,Braxton Berrios,NYJ,WR160,WR,6,321,452,377.43,47.90,,,4.924999999999999,5.214275277223736,19.75,0.26686544407773344
475,,J.J. Arcega-Whiteside,PHI,WR161,WR,14,344,458,394.29,38.88,,,,,11.21,0.2495103410787328
476,,C.J. Ham,MIN,RB126,RB,7,236,451,359.00,72.63,,,,,18.270000000000003,0.34207089040673644
477,,Alshon Jeffery,FA,WR162,WR,,277,440,367.33,66.45,,,,,,
478,,Mike Strachan,IND,WR163,WR,14,259,571,407.14,91.78,,,,,6.7,0.24034505834741038
479,,Chris Manhertz,JAX,TE71,TE,7,271,469,375.50,70.91,,,,,30.64,0.33362365643337427
480,,Tre' McKitty,LAC,TE72,TE,7,322,465,376.17,52.98,,,,,14.41,0.3006408318814093
481,,Cameron Batson,TEN,WR164,WR,13,324,450,384.50,46.06,,,,,17.28,0.26184587681689836
482,,Jakeem Grant Sr.,MIA,WR165,WR,14,293,454,338.60,61.08,,,4.521428571428571,3.0889825488036005,22.78,0.27302305087948664
483,,Gary Brightwell,NYG,RB127,RB,10,354,494,389.67,48.30,,,,,10.379999999999999,0.32603672616058704
484,,Jaelon Darden,TB,WR166,WR,9,324,652,428.57,101.80,,,,,15.7,0.25863497954073666
485,,Gerrid Doaks,MIA,RB128,RB,14,327,456,391.50,52.47,,,,,,
486,,Zay Jones,LV,WR167,WR,8,303,457,391.67,54.60,,,,,18.340000000000003,0.264000023090779
487,,Darrell Daniels,ARI,TE73,TE,12,321,472,391.83,49.46,,,,,23.33,0.3187681759974615
488,,Alec Ingold,LV,RB129,RB,8,171,475,344.40,102.38,,,,,13.180000000000001,0.33172692386517744
489,,Richard Rodgers,FA,TE74,TE,,287,474,360.00,78.22,,,,,,
490,,Ameer Abdullah,MIN,RB130,RB,7,288,473,360.20,67.34,,,,,15.610000000000001,0.3366652025873755
491,,Aldrick Rosas,FA,K43,K,,177,453,293.75,99.87,,,,,,
492,,Christian Blake,ATL,WR168,WR,6,304,486,366.40,64.51,,,,,18.25,0.26381712387884576
493,,Shi Smith,CAR,WR169,WR,13,325,664,447.43,99.85,,,,,24.71,0.27694522286872214
494,,K.J. Osborn,MIN,WR170,WR,7,346,514,418.67,63.03,,,,,6.61,0.24016215913547717
495,,Simi Fehoko,DAL,WR171,WR,7,384,650,451.71,86.70,,,,,17.93,0.26316681556974975
496,,Durham Smythe,MIA,TE75,TE,14,272,488,385.20,88.95,,,3.0533333333333332,2.4801689650582466,23.37,0.31884946453609847
497,,Keith Smith,ATL,RB131,RB,6,338,466,385.20,44.31,,,,,14.15,0.33369817092712484
498,,Blake Bell,KC,TE76,TE,12,259,484,385.40,85.12,,,,,18.689999999999998,0.3093387055155688
499,,Adam Shaheen,MIA,TE77,TE,14,307,464,391.80,65.73,,,2.4375,3.5892199709686228,33.06,0.33854161302091307
500,,Richie James Jr.,SF,WR172,WR,6,317,471,393.00,56.98,,,4.8090909090909095,8.466339769399118,63.15,0.3550635084988845
501,,Corey Clement,DAL,RB132,RB,7,366,508,399.00,55.01,,,,,7.7,0.3205903940719077
502,,Hunter Bryant,DET,TE78,TE,9,315,490,400.40,60.19,,,,,32.69,0.33778969403852077
503,,Tavon Austin,JAX,WR173,WR,7,289,504,401.00,72.83,,,,,7.7299999999999995,0.24243823821731328
504,,Johnny Mundt,LAR,TE79,TE,11,312,468,408.40,55.55,,,,,9.25,0.2901546103972355
505,,Andre Roberts,HOU,WR174,WR,10,268,516,357.50,94.99,,,,,16.270000000000003,0.259793341216314
506,,D'Onta Foreman,FA,RB133,RB,,292,461,360.50,66.49,,,,,,
507,,Marcedes Lewis,GB,TE80,TE,13,334,492,416.80,55.41,,,,,26.25,0.3247022393179629
508,,Jakob Johnson,NE,RB134,RB,14,194,491,366.75,114.81,,,,,2.8600000000000003,0.31075448089683
509,,Tommy Sweeney,BUF,TE81,TE,7,298,506,423.60,80.42,,,,,19.72,0.3114318853854718
510,,Equanimeous St. Brown,GB,WR175,WR,13,367,489,426.60,43.47,,,,,3.5600000000000005,0.23396390806440545
511,,Kenny Stills,BUF,WR176,WR,7,299,459,380.50,62.64,,,,,,
512,,Tim Tebow,JAX,TE82,TE,7,265,498,384.50,91.60,,,,,,
513,,Andrew Jacas,SF,K44,K,6,331,455,385.75,53.64,,,,,,
514,,Trey Burton,FA,TE83,TE,,189,479,386.50,115.21,,,,,,
515,,Phillip Walker,CAR,QB46,QB,13,367,513,436.40,50.87,,,,,10.762857523,0.021872423990074302
516,,Michael Burton,KC,RB135,RB,12,319,500,395.00,66.64,,,,,8.31,0.321830044286122
517,,Jamal Agnew,JAX,WR177,WR,7,349,517,397.00,69.89,,,,,22.27,0.27198662201186474
518,,Gunner Olszewski,NE,WR178,WR,14,333,495,400.00,62.43,,,,,13.57,0.2543063648583161
519,,Jacoby Brissett,MIA,QB47,QB,14,387,487,447.80,34.98,,,,,11.557143147,0.023486581930957845
520,,Frank Gore,FA,RB136,RB,,380,460,403.00,33.07,,,,,,
521,,Ricky Seals-Jones,WAS,TE84,TE,9,286,525,405.25,90.29,,,,,3.8000000000000003,0.2790790470079435
522,,Isaiah Coulter,CHI,WR179,WR,10,283,534,413.75,106.52,,,,,46.11,0.32043459103952016
523,,Charlie Woerner,SF,TE85,TE,6,338,591,458.00,90.55,,,,,11.49,0.29470676856090783
524,,Luke Farrell,JAX,TE86,TE,7,362,577,458.20,81.15,,,,,25.580000000000002,0.32334065629579306
525,,Lee Smith,ATL,TE87,TE,6,297,524,415.25,83.91,,,,,4.91,0.28133480395512045
526,,Ray-Ray McCloud,PIT,WR180,WR,7,313,501,415.25,72.57,,,,,22.03,0.2714988907800428
527,,John Hightower,PHI,WR181,WR,14,354,481,415.75,44.94,,,,,1.33,0.22943207203539243
528,,Chris Hogan,NO,WR182,WR,6,356,507,418.50,55.77,,,,,11.15,0.24938840827077727
529,,Josh Oliver,BAL,TE88,TE,8,394,543,462.80,48.73,,,,,11.91,0.2955602982165964
530,,Dazz Newsome,CHI,WR183,WR,10,214,653,425.75,159.69,,,,,,
531,,Zach Gentry,PIT,TE89,TE,7,317,542,422.25,85.22,,,,,11.54,0.2948083792342041
532,,KeeSean Johnson,PHI,WR184,WR,14,302,545,423.00,86.04,,,,,15.39,0.25800499336629984
533,,Colby Parkinson,SEA,TE90,TE,9,367,565,466.40,76.07,,,,,6.16,0.2838750707875269
534,,Jonathan Ward,ARI,RB137,RB,12,361,509,429.75,61.65,,,,,,
535,,Khari Blasingame,TEN,RB138,RB,13,386,505,430.25,48.94,,,,,3.89,0.3128476607667329
536,,Derek Carrier,LV,TE91,TE,8,338,577,432.00,94.95,,,,,20.26,0.3125292806570713
537,,Noah Brown,DAL,WR185,WR,7,358,635,474.00,93.17,,,,,18.43,0.2641829223027123
538,,Phillip Dorsett II,JAX,WR186,WR,7,326,455,370.33,59.89,,,,,41.91,0.31189929448263454
539,,Jauan Jennings,SF,WR187,WR,6,245,597,439.00,132.26,,,,,7.22,0.24140180934969147
540,,Sam Ehlinger,IND,QB48,QB,14,305,538,439.00,84.43,,,,,,
541,,Stephen Anderson,LAC,TE92,TE,7,377,552,441.75,71.73,,,,,11.61,0.2949506341768189
542,,Nick Bowers,LV,TE93,TE,8,364,537,443.00,65.52,,,,,,
543,,Tre Harbison,CLE,RB139,RB,13,278,518,381.33,100.77,,,,,,
544,,Garrett Griffin,NO,TE94,TE,6,355,554,445.25,73.31,,,,,1.9400000000000002,0.2752991299613227
545,,John Bates,WAS,TE95,TE,9,369,528,445.75,57.27,,,,,22.92,0.3179349684764322
546,,Alex Armah Jr.,NO,RB140,RB,6,202,523,386.67,135.43,,,,,10.120000000000001,0.3255083506594465
547,,Kellen Mond,MIN,QB49,QB,7,365,511,452.50,55.63,,,,,17.525714666,0.0356159933442069
548,,Dedrick Mills,FA,RB141,RB,,295,526,393.00,97.50,,,,,,
549,,Dwayne Haskins,PIT,QB50,QB,7,338,520,453.25,69.87,,,8.10204111,6.3534791379178435,4.385714405,0.008912707871542833
550,,Eric Saubert,DEN,TE96,TE,11,375,559,453.75,69.59,,,,,4.04,0.27956677823976556
551,,Jaeden Graham,ATL,TE97,TE,6,381,548,454.50,61.30,,,,,,
552,,Kaden Smith,NYG,TE98,TE,10,373,539,454.75,58.94,,,,,4.02,0.27952613397044707
553,,Cethan Carter,MIA,TE99,TE,14,390,550,456.75,61.27,,,,,4.28,0.2800545094715876
554,,Devin Asiasi,NE,TE100,TE,14,428,514,457.00,33.66,,,,,23.64,0.31939816217189826
555,,KhaDarel Hodge,DET,WR188,WR,9,264,549,399.33,116.79,,,,,11.860000000000001,0.25083127983158415
556,,Trevon Wesco,NYJ,TE101,TE,6,393,531,458.00,50.58,,,,,4.1899999999999995,0.2798716102596543
557,,Daniel Brown,NYJ,TE102,TE,6,399,533,460.50,49.36,,,,,12.05,0.2958448081018259
558,,Nick Foles,CHI,QB51,QB,10,370,522,462.25,57.07,,,10.334920928888886,7.435683887678362,0.0,0.0
559,,LeSean McCoy,FA,RB142,RB,,306,510,407.33,83.29,,,,,,
560,,Thaddeus Moss,CIN,TE103,TE,10,389,566,469.00,63.27,,,,,24.6,0.3213490870991864
561,,Reggie Gilliam,BUF,RB143,RB,7,355,536,416.33,84.63,,,,,,
562,,J.P. Holtz,CHI,TE104,TE,10,408,568,472.75,60.19,,,,,13.26,0.29830378639559535
563,,Brandon Dillon,MIN,TE105,TE,7,406,558,474.75,54.23,,,,,9.270000000000001,0.29019525466655405
564,,James Proche,BAL,WR189,WR,8,359,540,423.33,82.64,,,,,7.91,0.2428040366411798
565,,Ashton Dulin,IND,WR190,WR,14,346,547,426.67,86.72,,,,,5.720000000000001,0.23835348915080376
566,,Sage Surratt,DET,WR191,WR,9,366,686,491.50,121.62,,,,,,
567,,Brandon Zylstra,CAR,WR192,WR,13,371,675,490.25,124.70,,,,,4.9399999999999995,0.23676836264738216
568,,Mitchell Wilcox,CIN,TE106,TE,10,410,575,480.50,60.02,,,,,,
569,,Tajae Sharpe,ATL,WR193,WR,6,392,499,431.33,48.06,,,,,10.520000000000001,0.24810811378724446
570,,Tom Kennedy,DET,WR194,WR,9,297,684,494.75,161.06,,,,,,
571,,Kenny Yeboah,NYJ,TE107,TE,6,343,569,482.25,88.62,,,,,,
572,,K.J. Hill Jr.,LAC,WR195,WR,7,374,532,433.33,70.24,,,,,11.49,0.25007936084919186
573,,Cade Johnson,SEA,WR196,WR,9,377,530,436.67,66.84,,,,,,
574,,Charlie Taumoepeau,DET,TE108,TE,9,440,574,487.00,52.51,,,,,,
575,,Chad Henne,KC,QB52,QB,12,376,622,487.25,88.08,,,,,8.02285736,0.016304158762188586
576,,Tyler Huntley,BAL,QB53,QB,8,327,630,487.50,107.71,,,,,13.128571717,0.02668006023165132
577,,Trenton Cannon,FA,RB144,RB,,206,480,343.00,137.00,,,,,,
578,,Malcolm Perry,NE,WR197,WR,14,275,430,352.50,77.50,,,,,5.02,0.23693093972465618
579,,Andy Janovich,CLE,RB145,RB,13,377,592,450.67,99.97,,,,,6.44,0.318029805104842
580,,Diontae Spencer,DEN,WR198,WR,11,376,556,455.33,75.02,,,,,14.549999999999999,0.25629793405492274
581,,Mason Rudolph,PIT,QB54,QB,7,339,555,457.33,89.38,,,,,13.668571775,0.027777455621119284
582,,Brandon Bolden,NE,RB146,RB,14,369,546,458.67,72.28,,,,,37.519999999999996,0.38119099962579533
583,,Daurice Fountain,KC,WR199,WR,12,412,553,460.67,65.32,,,,,4.82,0.23652449703147113
584,,Jarrett Stidham,NE,QB55,QB,14,379,508,461.33,58.39,,,,,0.0,0.0
585,,Jared Pinkney,DET,TE109,TE,9,342,570,462.33,93.51,,,,,,
586,,Sammis Reyes,WAS,TE110,TE,9,450,591,507.50,51.62,,,,,,
587,,Josiah Deguara,GB,TE111,TE,13,356,572,468.00,88.36,,,,,9.25,0.2901546103972355
588,,Jaylen Samuels,PIT,RB147,RB,7,237,535,386.00,149.00,,,,,28.4,0.36265721281655805
589,,Otis Anderson Jr.,LAR,RB148,RB,11,250,541,395.50,145.50,,,,,,
590,,Jack Stoll,PHI,TE112,TE,14,447,597,514.25,54.71,,,,,,
591,,Jeremy Sprinkle,DAL,TE113,TE,7,364,590,478.33,92.28,,,,,13.59,0.29897441683935067
592,,Tommy Hudson,TEN,TE114,TE,13,375,574,480.67,81.71,,,,,68.6,0.41076647959989254
593,,Demetrius Harris,ARI,TE115,TE,12,326,484,405.00,79.00,,,,,8.34,0.2883052961432437
594,,Jesper Horsted,CHI,TE116,TE,10,454,602,519.75,54.24,,,,,1.22,0.27383593626585667
595,,Ben Ellefson,MIN,TE117,TE,7,370,585,482.33,88.04,,,,,,
596,,Sean McKeon,DAL,TE118,TE,7,422,609,522.00,70.30,,,,,5.16,0.28184285732160175
597,,Ryan Izzo,NYG,TE119,TE,10,395,585,487.67,77.64,,,,,66.2,0.4058891672816722
598,,Marcus Kemp,KC,WR200,WR,12,427,604,489.00,81.40,,,,,4.370000000000001,0.23561000097180482
599,,DeAndre Carter,WAS,WR201,WR,9,405,586,492.00,74.06,,,,,8.600000000000001,0.24420626393266814
600,,Justin Watson,TB,WR202,WR,9,423,571,492.33,60.78,,,,,,
601,,Jordan Thomas,FA,TE120,TE,,358,487,422.50,64.50,,,,,,
602,,Jesse James,CHI,TE121,TE,10,360,488,424.00,64.00,,,,,11.120000000000001,0.29395484957851553
603,,Kevin White,NO,WR203,WR,6,288,615,494.33,146.60,,,,,1.15,0.22906627361152587
604,,Raymond Calais,LAR,RB149,RB,11,317,544,430.50,113.50,,,,,,
605,,Ben Skowronek,LAR,WR204,WR,11,446,573,498.00,54.34,,,,,,
606,,Logan Woodside,TEN,QB56,QB,13,386,479,432.50,46.50,,,,,6.531428699,0.013273257353837716
607,,Mike Thomas,CIN,WR205,WR,10,347,595,501.33,109.96,,,,,15.010000000000002,0.2572327522492483
608,,Pooka Williams Jr.,CIN,RB150,RB,10,361,512,436.50,75.50,,,,,,
609,,Dan Chisena,MIN,WR206,WR,7,424,589,506.67,67.36,,,,,1.22,0.22920852855414064
610,,Chris Streveler,ARI,QB57,QB,12,384,504,444.00,60.00,,,,,6.304285866,0.012811654629926698
611,,Dalton Keene,NE,TE122,TE,14,444,599,510.67,65.11,,,,,,
612,,Kyle Trask,TB,QB58,QB,9,480,557,512.00,32.75,,,,,9.5857145,0.019480218087413848
613,,Dominique Dafney,GB,TE123,TE,13,451,581,513.00,53.24,,,,,4.970000000000001,0.281456736763076
614,,Antony Auclair,HOU,TE124,TE,10,419,494,456.50,37.50,,,,,13.93,0.29966536941776517
615,,Mason Schreck,CIN,TE125,TE,10,460,578,515.67,48.40,,,,,7.2,0.285988572792089
616,,Geronimo Allison,FA,WR207,WR,,351,654,524.00,127.38,,,,,,
617,,Chester Rogers,TEN,WR208,WR,13,385,593,517.67,94.10,,,,,15.0,0.25721243011458905
618,,Matt Cole,NYG,WR209,WR,10,293,698,495.50,202.50,,,,,1.83,0.230448178768355
619,,Lamar Miller,WAS,RB151,RB,9,343,584,463.50,120.50,,,,,,
620,,Theo Riddick,LV,RB152,RB,8,351,576,463.50,112.50,,,,,,
621,,Stephen Sullivan,CAR,TE126,TE,13,431,498,464.50,33.50,,,,,,
622,,Nsimba Webster,CHI,WR210,WR,10,444,594,521.00,61.30,,,,,5.550000000000001,0.2380080128615965
623,,Colin Thompson,CAR,TE127,TE,13,471,583,521.67,46.34,,,,,1.02,0.27342949357267166
624,,Antonio Callaway,FA,WR211,WR,,411,527,469.00,58.00,,,,,,
625,,Patrick Laird,MIA,RB153,RB,14,358,582,470.00,112.00,,,,,1.3900000000000001,0.30776712710192006
626,,DaeSean Hamilton,DEN,WR212,WR,11,356,588,472.00,116.00,,,3.175,4.6819511602179995,14.17,0.25552569293787114
627,,Giovanni Ricci,CAR,TE128,TE,13,481,587,526.67,44.50,,,,,,
628,,Nick Keizer,KC,TE129,TE,12,449,499,474.00,25.00,,,,,,
629,,Seth Williams,DEN,WR213,WR,11,425,647,533.67,90.69,,,,,,
630,,Javon Wims,FA,WR214,WR,,376,579,477.50,101.50,,,,,,
631,,Chase Daniel,LAC,QB59,QB,7,457,627,529.33,71.68,,,,,6.300000185999999,0.01280294521332009
632,,Brandon Allen,CIN,QB60,QB,10,474,624,531.67,65.96,,,8.825714549999999,8.617610284097422,6.618571634,0.013450350399804962
633,,C.J. Beathard,JAX,QB61,QB,7,458,629,532.33,71.57,,,8.214285901666667,6.985717299603792,9.918571694,0.02015665495929073
634,,Farrod Green,IND,TE130,TE,14,514,564,532.33,22.48,,,,,3.29,0.2780426181403217
635,,Tyler Mabry,SEA,TE131,TE,9,435,535,485.00,50.00,,,,,,
636,,Racey McMath,TEN,WR215,WR,13,396,606,534.33,97.84,,,,,7.2,0.24136116508037295
637,,Colt McCoy,ARI,QB62,QB,12,478,626,535.33,64.86,,,,,4.714285835,0.009580435156107134
638,,Joe Flacco,PHI,QB63,QB,14,485,620,535.33,60.22,,,10.177143103999999,8.194981152733492,6.975714501000001,0.014176140943381458
639,,D.J. Montgomery,NYJ,WR216,WR,6,378,700,558.00,134.17,,,,,,
640,,Chris Moore,FA,WR217,WR,,424,551,487.50,63.50,,,,,,
641,,Mike Glennon,NYG,QB64,QB,10,460,515,487.50,27.50,,,10.665714592,6.771696879534249,6.827143071,0.013874212082683695
642,,Case Keenum,CLE,QB65,QB,13,482,625,536.00,63.41,,,,,5.264285849,0.01069815259081696
643,,Dezmon Patmon,IND,WR218,WR,14,425,612,536.67,80.55,,,,,,
644,,C.J. Board,NYG,WR219,WR,10,420,558,489.00,69.00,,,,,6.48,0.23989797138490684
645,,Penny Hart,SEA,WR220,WR,9,417,606,540.33,87.27,,,,,20.390000000000004,0.2681660606959255
646,,John Wolford,LAR,QB66,QB,11,500,623,541.00,57.98,,,,,7.408571643999999,0.015055799058207956
647,,Marcus Johnson,TEN,WR221,WR,13,397,629,541.33,102.84,,,,,7.96,0.2429056473144761
648,,Zach Davidson,MIN,TE132,TE,7,492,503,497.50,5.50,,,,,4.800000000000001,0.28111126047386864
649,,Kyle Allen,WAS,QB67,QB,9,496,628,543.00,60.22,,,10.507143075,6.714513796309451,5.601428772,0.011383298978878896
650,,Chad Hansen,DET,WR222,WR,9,439,560,499.50,60.50,,,7.62,5.383957652136576,1.3699999999999999,0.2295133605740294
651,,T.J. Vasher,DAL,WR223,WR,7,445,607,544.67,71.21,,,,,,
652,,Alex Erickson,CAR,WR224,WR,13,405,600,502.50,97.50,,,,,17.29,0.2618661989515576
653,,Nick Westbrook-Ikhine,TEN,WR225,WR,13,402,642,549.67,105.50,,,,,14.76,0.256724698882767
654,,Joe Reed,LAC,WR226,WR,7,457,563,510.00,53.00,,,,,1.82,0.2304278566336957
655,,Antoine Wesley,ARI,WR227,WR,12,412,633,552.00,99.40,,,,,3.72,0.2342890622189535
656,,Jake Kumerow,BUF,WR228,WR,7,419,663,565.33,105.39,,,,,9.670000000000002,0.24638073234120803
657,,Caleb Wilson,FA,TE133,TE,,513,533,523.00,10.00,,,,,,
658,,Malik Taylor,GB,WR229,WR,13,433,659,569.33,97.99,,,,,6.04,0.23900379745989977
659,,Stanley Morgan Jr.,CIN,WR230,WR,10,443,670,573.67,95.80,,,,,2.83,0.23248039223428013
660,,Jeff Smith,NYJ,WR231,WR,6,440,651,569.33,92.50,,,,,11.58,0.2502622600611251
661,,DeMichael Harris,IND,WR232,WR,14,447,615,531.00,84.00,,,,,1.6300000000000001,0.23004173607516992
662,,Devin Funchess,FA,WR233,WR,,438,669,553.50,115.50,,,,,,
663,,Malik Turner,DAL,WR234,WR,7,453,627,540.00,87.00,,,,,1.51,0.2297978704592589
664,,Josh Adams,NYJ,RB154,RB,6,472,610,541.00,69.00,,,4.2,5.080776093697272,1.51,0.3080109927178311
665,,Trishton Jackson,MIN,WR235,WR,7,474,618,546.00,72.00,,,,,,
666,,Kendall Hinton,DEN,WR236,WR,11,502,595,548.50,46.50,,,,,2.4000000000000004,0.2316065404439323
667,,Riley Ridley,FA,WR237,WR,,479,621,550.00,71.00,,,,,,
668,,Dax Milne,WAS,WR238,WR,9,537,603,570.00,33.00,,,,,3.84,0.2345329278348645
669,,Trent Taylor,CIN,WR239,WR,10,553,631,592.00,39.00,,,,,7.120000000000001,0.24119858800309896
670,,Stephen Guidry,DAL,WR240,WR,7,593,613,603.00,10.00,,,,,,
671,,Dante Pettis,NYG,WR241,WR,10,632,656,644.00,12.00,,,,,1.19,0.22914756215016288
