rank,pos_tiers,player_name,tm,pos_rank,pos,bye,best,worst,avg,std dev,adp,adp_vor_delta,py_avg_ppg,py_std_dev,custom_points,vor
437,,Dontayvion Wicks,GB,WR152,WR,6,286,378,342.38,31.78,,,,,40.17,0.42455657492354726
438,,Julius Chestnut,TEN,RB116,RB,7,283,393,348.64,33.01,,,,,28.410000000000004,0.4825504587155963
439,,Jordan Akins,CLE,TE57,TE,5,305,394,352.67,25.83,,,7.566666666666666,6.013397740125991,41.6,0.45580428134556566
440,,Tyler Huntley,BAL,QB45,QB,13,313,397,355.94,26.19,,,8.67,6.136249668975344,25.054000000000002,0.04688807339449536
441,,Tre'Quan Smith,NO,WR153,WR,11,286,384,358.94,25.53,,,3.52,5.1585158441441,25.12,0.3969418960244647
442,,Aidan O'Connell,LV,QB46,QB,13,284,387,348.42,31.80,,,,,16.169999999999998,0.030587155963302783
443,,Las Vegas Raiders,LV,DST32,DST,13,248,349,301.67,36.66,,,,,,
444,,Ronnie Rivers,LAR,RB117,RB,10,294,388,346.82,28.66,,,,,12.850000000000001,0.454
445,,Velus Jones Jr.,CHI,WR154,WR,13,247,395,358.71,42.85,,,,,23.709999999999997,0.394354740061162
446,,Darrel Williams,FA,RB118,RB,,322,371,343.10,17.53,,,,,,
447,,Colby Parkinson,SEA,TE58,TE,5,312,394,365.69,25.24,,,4.070588235294118,4.277084974881016,37.9,0.44901529051987765
448,,Randy Bullock,FA,K40,K,,280,353,315.83,23.51,,,,,,
449,,Marquise Goodwin,CLE,WR155,WR,5,304,384,349.10,25.84,,,6.938461538461539,7.3451274621954274,44.580000000000005,0.4326483180428134
450,,Tyler Davis,FA,K41,K,,175,350,301.60,64.41,,,,,,
451,,Brock Wright,DET,TE59,TE,9,311,394,368.63,24.30,,,,,46.74,0.46523547400611615
452,,Tanner Brown,FA,K42,K,,292,324,304.80,10.48,,,,,,
453,,Andrei Iosivas,CIN,WR156,WR,7,286,390,346.67,36.75,,,,,11.930000000000001,0.3727400611620794
454,,Denzel Mims,FA,WR157,WR,,306,387,343.75,24.95,,,,,,
455,,Alec Ingold,MIA,RB119,RB,10,292,359,326.83,24.15,,,,,23.979999999999997,0.47442201834862385
456,,Jalen Reagor,NE,WR158,WR,11,231,377,315.80,54.86,,,,,12.46,0.37371253822629963
457,,Ty Johnson,BUF,RB120,RB,13,317,362,340.71,18.41,,,2.51764705882353,4.24193872158086,21.6,0.47005504587155966
458,,Jeremy Ruckert,NYJ,TE60,TE,7,313,394,358.60,21.58,,,,,19.67,0.4155657492354739
459,,Andy Dalton,CAR,QB47,QB,7,326,385,349.50,18.32,,,15.16,9.116753808236787,27.060000000000002,0.050568807339449545
460,,Sammy Watkins,FA,WR159,WR,,195,216,205.50,10.50,,,,,,
461,,Brandon Johnson,DEN,WR160,WR,9,340,396,363.55,16.57,,,,,27.860000000000003,0.4019694189602446
462,,Tre Tucker,LV,WR161,WR,13,333,384,364.73,18.69,,,,,26.48,0.39943730886850143
463,,Kevin Harris,NE,RB121,RB,11,322,372,352.38,16.14,,,,,30.089999999999996,0.4856330275229357
464,,Jalen Guyton,LAC,WR162,WR,5,226,378,325.80,55.00,,,,,8.92,0.36721712538226287
465,,Brenton Strange,JAX,TE61,TE,9,325,374,354.00,14.43,,,,,47.09,0.46587767584097856
466,,Kenny Golladay,FA,WR163,WR,,290,382,328.00,32.42,,,,,,
467,,Keaton Mitchell,BAL,RB122,RB,13,280,392,354.50,35.92,,,,,16.43,0.46056880733944955
468,,Mike Boone,HOU,RB123,RB,7,316,393,360.89,22.33,,,,,36.69,0.497743119266055
469,,Equanimeous St. Brown,CHI,WR164,WR,13,301,395,351.57,32.16,,,3.98125,3.611319011109376,25.150000000000002,0.39699694189602436
470,,Justin Shorter,BUF,WR165,WR,13,306,377,333.60,26.52,,,,,10.72,0.3705198776758409
471,,Josh Oliver,MIN,TE62,TE,13,328,389,355.43,18.89,,,,,38.86,0.45077675840978587
472,,Zane Gonzalez,SF,K43,K,9,292,353,339.00,23.69,,,,,,
473,,Malik Willis,TEN,QB48,QB,7,344,384,361.75,15.16,,,,,41.672000000000004,0.07737981651376151
474,,Tommy Tremble,CAR,TE63,TE,7,325,385,350.17,19.05,,,3.0235294117647054,3.7347237869360415,38.31,0.4497675840978593
475,,Travis Homer,CHI,RB124,RB,13,304,382,357.14,26.71,,,,,26.389999999999997,0.47884403669724773
476,,Jason Brownlee,NYJ,WR166,WR,7,298,390,358.43,32.62,,,,,26.319999999999997,0.39914373088685007
477,,Jimmy Graham,NO,TE64,TE,11,291,376,343.00,28.74,,,,,33.12,0.4402446483180428
478,,Anthony McFarland Jr.,PIT,RB125,RB,6,337,364,352.17,11.07,,,,,35.21,0.49502752293577973
479,,Rakim Jarrett,TB,WR167,WR,5,298,373,343.80,31.21,,,,,42.410000000000004,0.4286666666666666
480,,Patrick Ricard,BAL,RB126,RB,13,280,359,330.50,30.92,,,,,15.0,0.45794495412844033
481,,Corey Clement,ARI,RB127,RB,14,309,392,353.33,28.70,,,,,32.15,0.48941284403669727
482,,Rex Burkhead,FA,RB128,RB,,324,369,346.20,15.01,,,,,,
483,,Dare Ogunbowale,HOU,RB129,RB,7,312,365,346.40,22.48,,,,,31.289999999999996,0.4878348623853211
484,,Byron Pringle,WAS,WR168,WR,14,210,384,346.60,68.36,,,,,27.200000000000003,0.40075840978593263
485,,Zach Wilson,NYJ,QB49,QB,7,288,380,350.20,32.63,,,12.991111111111113,8.670381255233885,21.532,0.040425688073394465
486,,Teagan Quitoriano,HOU,TE65,TE,7,273,381,339.75,42.33,,,,,35.7,0.4449785932721712
487,,Stetson Bennett,LAR,QB50,QB,10,247,387,324.00,58.01,,,,,30.839999999999996,0.05750458715596326
488,,Ray-Ray McCloud III,SF,WR169,WR,9,304,395,345.50,32.97,,,3.3000000000000003,4.646504062195578,18.279999999999998,0.38439143730886843
489,,Nick Bawden,NYJ,RB130,RB,7,277,313,295.00,18.00,,,,,4.07,0.43788990825688073
490,,Emari Demercado,ARI,RB131,RB,14,312,393,368.86,26.02,,,,,40.769999999999996,0.5052293577981651
491,,Brian Hoyer,LV,QB51,QB,13,334,397,357.80,21.18,,,,,53.562,0.09919633027522938
492,,David Moore,TB,WR170,WR,5,208,390,299.00,91.00,,,,,3.42,0.35712538226299684
493,,Derius Davis,LAC,WR171,WR,5,295,396,348.50,38.93,,,,,28.759999999999998,0.4036207951070335
494,,Erik Ezukanma,MIA,WR172,WR,10,346,395,377.44,14.34,,,,,20.65,0.38874006116207943
495,,Brandon Bolden,LV,RB132,RB,13,357,392,368.67,12.97,,,,,26.729999999999997,0.4794678899082569
496,,Gary Brightwell,NYG,RB133,RB,13,300,392,354.75,37.25,,,,,24.93,0.4761651376146789
497,,Quintez Cephus,DET,WR173,WR,9,294,330,312.00,18.00,,,,,3.1100000000000003,0.3565565749235473
498,,Ihmir Smith-Marsette,CAR,WR174,WR,7,306,390,341.00,35.69,,,,,15.480000000000002,0.3792538226299693
499,,Mark Ingram II,FA,RB134,RB,,336,387,355.75,18.98,,,,,,
500,,C.J. Ham,MIN,RB135,RB,13,329,364,343.00,15.12,,,,,20.380000000000003,0.4678165137614679
501,,Jarrett Stidham,DEN,QB52,QB,9,346,397,377.38,17.99,,,10.128,14.162186271900254,25.240000000000002,0.04722935779816515
502,,Carson Wentz,FA,QB53,QB,,338,349,343.33,4.50,,,,,,
503,,Ashton Dulin,IND,WR175,WR,11,295,395,366.00,36.18,,,,,13.470000000000002,0.3755657492354739
504,,Elijah Higgins,ARI,TE66,TE,14,319,373,345.33,22.07,,,,,28.999999999999996,0.43268501529051984
505,,Peyton Hendershot,DAL,TE67,TE,7,354,391,375.43,14.11,,,2.264705882352941,3.439829424635506,26.990000000000002,0.42899694189602444
506,,Bailey Zappe,NE,QB54,QB,11,342,397,378.25,15.47,,,12.16,6.4961321825631995,38.424,0.07142018348623849
507,,River Cracraft,MIA,WR176,WR,10,314,390,367.60,27.46,,,,,25.700000000000003,0.398006116207951
508,,Ko Kieft,TB,TE68,TE,5,319,327,323.00,4.00,,,,,28.580000000000002,0.43191437308868497
509,,Caleb Shudak,FA,K44,K,,310,337,323.50,13.50,,,,,,
510,,Demetric Felton Jr.,CIN,RB136,RB,7,310,379,348.67,28.78,,,,,14.28,0.4566238532110092
511,,Dee Eskridge,SEA,WR177,WR,5,331,378,349.67,20.37,,,,,25.83,0.39824464831804274
512,,Emanuel Wilson,GB,RB137,RB,6,337,364,353.33,11.73,,,,,25.0,0.47629357798165134
513,,Brandon Powell,MIN,WR178,WR,13,285,395,354.67,49.47,,,,,28.360000000000003,0.40288685015290515
514,,Antoine Green,DET,WR179,WR,9,317,350,333.50,16.50,,,,,14.030000000000001,0.3765932721712537
515,,Danny Gray,SF,WR180,WR,9,332,383,365.75,19.84,,,,,7.210000000000001,0.3640795107033638
516,,Dorian Thompson-Robinson,CLE,QB55,QB,5,303,367,335.00,32.00,,,,,19.459999999999997,0.03662385321100914
517,,Chris Brooks,MIA,RB138,RB,10,327,393,367.50,26.18,,,,,7.26,0.44374311926605503
518,,Davis Mills,HOU,QB56,QB,7,338,387,367.50,20.74,,,14.70133333333333,6.963847321977236,29.982,0.05593027522935774
519,,James Mitchell,DET,TE69,TE,9,342,384,360.00,17.66,,,,,23.84,0.42321712538226297
520,,Payne Durham,TB,TE70,TE,5,336,351,343.50,7.50,,,,,25.540000000000003,0.4263363914373088
521,,Jake Bobo,SEA,WR181,WR,5,328,361,344.50,16.50,,,,,4.78,0.35962079510703354
522,,Trey Sermon,FA,RB139,RB,,331,359,345.00,14.00,,,,,,
523,,Shi Smith,FA,WR182,WR,,296,396,346.00,50.00,,,,,,
524,,Tony Jones Jr.,NO,RB140,RB,11,302,392,347.00,45.00,,,,,4.96,0.4395229357798165
525,,Keith Kirkwood,NO,WR183,WR,11,328,369,348.50,20.50,,,,,21.049999999999997,0.3894740061162078
526,,Tyler Kroft,MIA,TE71,TE,10,341,356,348.50,7.50,,,,,22.750000000000004,0.42121712538226297
527,,Hunter Luepke,DAL,RB141,RB,7,336,368,352.00,16.00,,,,,16.78,0.46121100917431196
528,,Steven Sims Jr.,HOU,WR184,WR,7,328,379,353.50,25.50,,,,,16.02,0.3802446483180427
529,,Jakob Johnson,LV,RB142,RB,13,326,382,354.00,28.00,,,,,9.45,0.4477614678899083
530,,Charlie Kolar,BAL,TE72,TE,13,331,391,361.00,30.00,,,,,25.7,0.4266299694189602
531,,Brycen Hopkins,LAR,TE73,TE,10,348,374,361.00,13.00,,,,,25.6,0.42644648318042805
532,,Hendon Hooker,DET,QB57,QB,9,359,365,362.00,3.00,,,,,10.867999999999999,0.020858715596330266
533,,Marcus Mariota,PHI,QB58,QB,10,367,387,377.00,10.00,,,17.196923076923078,7.281034020677037,27.826000000000004,0.051974311926605544
534,,Keith Smith,ATL,RB143,RB,11,364,393,378.50,14.50,,,,,6.220000000000001,0.4418348623853211
535,,Ian Thomas,CAR,TE74,TE,7,376,381,378.50,2.50,,,,,38.33,0.4498042813455657
536,,Jalen Brooks,DAL,WR185,WR,7,379,379,379.00,0.00,,,,,3.77,0.35776758409785925
537,,N'Keal Harry,MIN,WR186,WR,13,379,386,382.50,3.50,,,,,3.68,0.35760244648318035
538,,Trevon Wesco,TEN,TE75,TE,7,381,394,388.67,5.56,,,,,24.919999999999998,0.4251987767584097
539,,Dareke Young,SEA,WR187,WR,5,390,390,390.00,0.00,,,,,18.35,0.3845198776758409
