rank,pos_tiers,player_name,tm,pos_rank,pos,bye,best,worst,avg,std dev,adp,adp_vor_delta,py_avg_ppg,py_std_dev,custom_points,vor
439,,Devine Ozigbo,JAX,RB116,RB,7,271,437,342.93,38.75,,,,,2.06,0.3879029606925482
440,,Cornell Powell,KC,WR147,WR,12,265,466,349.53,51.48,,,,,,
441,,Darren Fells,DET,TE61,TE,9,260,426,350.53,42.16,,,4.7625,5.918656942246272,56.709999999999994,0.4417143908871651
442,,Larry Fitzgerald,FA,WR148,WR,,263,424,333.64,40.68,,,,,,
443,,Anthony Schwartz,CLE,WR149,WR,13,322,648,385.56,72.21,,,,,24.400000000000002,0.33518201519444135
444,,Marquise Goodwin,CHI,WR150,WR,10,289,666,378.47,84.57,,,,,38.19,0.3571885283137702
445,,Mitchell Trubisky,BUF,QB45,QB,7,326,446,360.07,33.06,,,18.57,9.343053272054293,12.82,0.020458556794038817
446,,Jeremy McNichols,TEN,RB117,RB,13,300,447,350.31,39.70,,,2.74375,3.045207984139452,22.990000000000002,0.4213037090310219
447,,Bryce Love,FA,RB118,RB,,310,430,353.08,32.98,,,,,,
448,,Trayveon Williams,CIN,RB119,RB,10,223,419,320.55,52.05,,,,,75.13,0.5045103510935167
449,,David Moore,LV,WR151,WR,8,234,408,337.27,55.50,,,7.3625,6.0613392359554785,4.1000000000000005,0.30278664055177457
450,,Lil'Jordan Humphrey,NO,WR152,WR,6,270,425,338.45,51.32,,,,,17.12,0.32356436359845053
451,,Darwin Thompson,TB,RB120,RB,9,273,432,343.55,46.76,,,,,,
452,,Alshon Jeffery,FA,WR153,WR,,271,440,347.18,40.04,,,,,,
453,,Gerrid Doaks,MIA,RB121,RB,14,283,456,350.55,42.38,,,,,,
454,,Brycen Hopkins,LAR,TE62,TE,11,321,428,363.45,28.66,,,,,29.34,0.39803648921377643
455,,Gary Brightwell,NYG,RB122,RB,10,296,494,364.64,49.09,,,,,11.38,0.40277610806543757
456,,Ty Montgomery,NO,RB123,RB,6,289,444,348.90,43.86,,,,,27.86,0.4290754072827355
457,,Jace Sternberger,GB,TE63,TE,13,315,429,353.90,28.69,,,,,24.44,0.3902169160241672
458,,Noah Gray,KC,TE64,TE,12,250,449,354.00,56.85,,,,,35.17,0.40734018547814826
459,,Patrick Ricard,BAL,RB124,RB,8,264,477,335.78,60.94,,,,,26.040000000000003,0.42617099438373784
460,,Devonta Freeman,FA,RB125,RB,,304,443,348.22,42.16,,,,,,
461,,Nick Vannett,NO,TE65,TE,6,340,462,377.20,32.19,173.0,-259.0,,,13.93,0.37344472944808704
462,,D'Ernest Johnson,CLE,RB126,RB,13,322,448,365.89,37.45,,,,,13.050000000000002,0.4054411462749575
463,,Ryan Griffin,NYJ,TE66,TE,6,315,453,367.44,36.68,,,,,26.200000000000003,0.3930255790473738
464,,Tommy Tremble,CAR,TE67,TE,13,282,439,343.63,46.12,,,,,19.04,0.3815994272029652
465,,Pharaoh Brown,HOU,TE68,TE,10,282,463,351.13,54.59,,,,,48.21,0.42814982515008787
466,,C.J. Ham,MIN,RB127,RB,7,236,451,329.86,67.10,,,,,23.22,0.4216707502215546
467,,Keith Smith,ATL,RB128,RB,6,306,466,352.14,52.74,,,,,18.25,0.4137394688435223
468,,Mekhi Sargent,TEN,RB129,RB,13,264,561,354.57,92.19,,,,,18.1,0.41350009415404454
469,,Alec Ingold,LV,RB130,RB,8,277,475,359.00,61.71,,,,,16.580000000000002,0.4110744306340024
470,,Braxton Berrios,NYJ,WR154,WR,6,338,452,373.71,34.32,,,6.08125,6.143638308581217,24.75,0.3357405561365563
471,,Tucker McCann,TEN,K42,K,13,312,353,334.17,13.13,,,,,,
472,,Trent Sherfield,SF,WR155,WR,6,265,501,378.00,79.78,,,,,22.9,0.332788268299663
473,,Kelvin Harmon,WAS,WR156,WR,9,311,487,384.71,52.82,,,,,1.86,0.29921197852223896
474,,Kahale Warring,BUF,TE69,TE,7,269,434,345.00,52.40,,,,,30.9,0.4005259859843459
475,,Frank Darby,ATL,WR157,WR,6,341,464,388.57,40.80,,,,,30.439999999999998,0.34482083602408214
476,,Chad Beebe,FA,WR158,WR,,309,441,357.17,43.41,,,,,,
477,,Khari Blasingame,TEN,RB131,RB,13,316,505,361.67,66.22,,,,,5.04,0.3926585378568412
478,,Chris Manhertz,JAX,TE70,TE,7,290,469,375.83,51.78,,,,,38.89,0.4132766777771985
479,,K.J. Osborn,MIN,WR159,WR,7,347,512,413.14,59.44,,,,,7.760000000000001,0.3086273829750337
480,,Jaelon Darden,TB,WR160,WR,9,321,652,417.43,106.75,,,,,19.25,0.32696348418903576
481,,Ameer Abdullah,MIN,RB132,RB,7,337,473,383.00,43.55,,,,,18.11,0.4135160524666764
482,,Ross Dwelley,SF,TE71,TE,6,327,467,383.17,42.29,,,3.0937500000000004,3.27932284676781,28.840000000000003,0.3972385735821837
483,,Zay Jones,LV,WR161,WR,8,315,457,385.17,53.16,,,,,22.54,0.33221376904491623
484,,Aldrick Rosas,FA,K43,K,,178,353,267.50,62.99,,,,,,
485,,Richard Rodgers,FA,TE72,TE,,294,474,358.40,63.66,,,,,,
486,,D'Onta Foreman,FA,RB133,RB,,295,461,364.40,59.27,,,,,,
487,,Richie James Jr.,SF,WR162,WR,6,315,471,368.80,57.01,,,5.672727272727273,9.792659588599099,71.20000000000002,0.40986691831152544
488,,Andre Roberts,HOU,WR163,WR,10,268,516,369.80,81.06,,,,,20.020000000000003,0.3281922742616886
489,,Corey Clement,DAL,RB134,RB,7,310,508,379.80,70.79,,,,,9.0,0.39897802965905593
490,,Shi Smith,CAR,WR164,WR,13,313,493,380.80,63.57,,,,,30.16,0.34437400327039014
491,,Kenny Stills,BUF,WR165,WR,7,342,459,380.80,42.47,,,,,,
492,,Christian Blake,ATL,WR166,WR,6,329,486,382.60,55.56,,,,,22.950000000000003,0.3328680598628223
493,,Andy Janovich,CLE,RB135,RB,13,312,592,389.60,103.17,,,,,8.39,0.39800457258851274
494,,Marcedes Lewis,GB,TE73,TE,13,334,492,390.40,54.60,,,,,32.0,0.40228140037385
495,,LeSean McCoy,FA,RB136,RB,,345,510,393.20,60.48,,,,,,
496,,Darrell Daniels,ARI,TE74,TE,12,357,472,396.40,39.38,,,,,28.93,0.39738219839587036
497,,Dwayne Haskins,PIT,QB46,QB,7,352,520,399.00,61.17,,,11.308571428571428,7.36682525147124,6.34,0.010117570208596384
498,,Jaylen Samuels,PIT,RB137,RB,7,256,535,344.75,112.02,,,,,30.9,0.4339267343228196
499,,Jakob Johnson,NE,RB138,RB,14,195,491,347.25,107.70,,,,,3.7100000000000004,0.3905360822768043
500,,Equanimeous St. Brown,GB,WR167,WR,13,331,489,404.60,59.77,,,,,4.210000000000001,0.302962181990725
501,,Cameron Batson,TEN,WR168,WR,13,265,450,347.75,66.51,,,,,20.880000000000003,0.3295646891480282
502,,Jakeem Grant Sr.,MIA,WR169,WR,14,301,454,352.25,61.52,,,5.664285714285714,3.731076797110194,28.080000000000005,0.3410546742429642
503,,Elijhaa Penny,NYG,RB139,RB,10,320,392,352.25,25.79,,,,,5.98,0.39415861924423556
504,,Mike Strachan,IND,WR170,WR,14,262,570,409.80,106.79,,,,,8.2,0.30932954873083535
505,,Trey Burton,FA,TE75,TE,,190,479,354.50,104.62,,,,,,
506,,Blake Bell,KC,TE76,TE,12,238,484,359.00,87.02,,,,,23.69,0.389020042576778
507,,Michael Burton,KC,RB140,RB,12,280,500,360.25,86.78,,,,,10.51,0.4013877348664661
508,,Tre Harbison,CLE,RB141,RB,13,278,518,361.50,92.39,,,,,,
509,,Frank Gore,FA,RB142,RB,,288,460,365.00,62.06,,,,,,
510,,Demetric Felton,CLE,WR171,WR,13,296,442,366.25,56.01,,,,,1.03,0.2978874385737949
511,,Dazz Newsome,CHI,WR172,WR,10,324,653,432.20,121.08,,,,,,
512,,Durham Smythe,MIA,TE77,TE,14,285,488,379.50,72.26,,,3.92,2.9370052774893,29.92,0.3989620713464241
513,,Patrick Laird,MIA,RB143,RB,14,289,582,380.75,117.38,,,,,1.8400000000000003,0.38755187781464734
514,,Josh Oliver,BAL,TE78,TE,8,366,543,433.00,67.35,,,,,14.510000000000002,0.37437031158073464
515,,Luke Farrell,JAX,TE79,TE,7,345,578,435.00,95.43,,,,,32.480000000000004,0.40304739938017914
516,,Kenny Yeboah,NYJ,TE80,TE,6,344,569,436.00,100.94,,,,,,
517,,Raymond Calais,LAR,RB144,RB,11,321,544,387.75,91.36,,,,,,
518,,J.J. Arcega-Whiteside,PHI,WR173,WR,14,343,458,389.50,42.77,,,,,13.31,0.31748424648571355
519,,Tre' McKitty,LAC,TE81,TE,7,354,465,390.25,43.76,,,,,18.259999999999998,0.3803546788176805
520,,Kellen Mond,MIN,QB47,QB,7,311,511,392.00,73.44,,,,,23.068,0.03681263557916438
521,,Marquez Stevenson,BUF,WR174,WR,7,337,672,448.20,117.01,,,,,,
522,,Jamal Agnew,JAX,WR175,WR,7,333,517,394.25,72.59,,,,,26.419999999999998,0.33840559434607614
523,,Simi Fehoko,DAL,WR176,WR,7,350,650,448.00,110.71,,,,,21.980000000000004,0.33132010353753233
524,,Hunter Bryant,DET,TE82,TE,9,350,490,399.25,53.70,,,,,40.540000000000006,0.4159097993614547
525,,Reggie Gilliam,BUF,RB145,RB,7,349,536,405.50,76.36,,,,,,
526,,Phillip Walker,CAR,QB48,QB,13,331,513,406.25,66.41,,,,,15.704000000000004,0.025060934157065982
527,,Tavon Austin,JAX,WR177,WR,7,366,504,406.75,56.38,,,,,9.629999999999999,0.3116115874371907
528,,Brandon Bolden,NE,RB146,RB,14,357,546,414.75,76.27,,,,,39.67,0.44792217450095695
529,,Trenton Cannon,FA,RB147,RB,,207,480,348.33,111.66,,,,,,
530,,Adam Shaheen,MIA,TE83,TE,14,283,464,355.00,78.39,,,2.8125000000000004,3.9542171580899974,39.56,0.41434588472353284
531,,Tim Tebow,JAX,TE84,TE,7,246,498,358.33,104.68,,,,,,
532,,Otis Anderson Jr.,LAR,RB148,RB,11,227,541,363.00,131.59,,,,,,
533,,Tommy Sweeney,BUF,TE85,TE,7,366,506,436.25,68.27,,,,,24.07,0.38962645845678856
534,,Dedrick Mills,FA,RB149,RB,,295,526,393.33,97.38,,,,,,
535,,Pooka Williams Jr.,CIN,RB150,RB,10,336,512,394.67,82.97,,,,,,
536,,Gunner Olszewski,NE,WR178,WR,14,347,495,399.67,67.53,,,,,16.12,0.32196853233526496
537,,Theo Riddick,LV,RB151,RB,8,296,576,409.00,120.52,,,,,,
538,,KhaDarel Hodge,DET,WR179,WR,9,301,549,411.67,102.99,,,,,14.110000000000001,0.318760911496262
539,,Noah Brown,DAL,WR180,WR,7,341,635,468.00,113.52,,,,,22.630000000000003,0.3323573938586029
540,,Jonathan Ward,ARI,RB152,RB,12,362,509,415.00,66.65,,,,,,
541,,Dominik Eberle,FA,K44,K,,302,333,317.50,15.50,,,,,,
542,,Nick Foles,CHI,QB49,QB,10,354,522,423.00,71.79,,,14.464444444444446,9.317557500642417,0.0,0.0
543,,Jacoby Brissett,MIA,QB50,QB,14,387,487,423.67,44.97,,,,,15.176,0.024218335250103976
544,,K.J. Hill Jr.,LAC,WR181,WR,7,369,532,425.00,75.69,,,,,14.040000000000001,0.31864920330783897
545,,Ricky Seals-Jones,WAS,TE86,TE,9,360,525,426.33,71.14,,,,,4.550000000000001,0.35847583219940654
546,,Ray-Ray McCloud,PIT,WR182,WR,7,328,501,430.33,74.09,,,,,27.380000000000003,0.33993759235873433
547,,Isaiah Coulter,CHI,WR183,WR,10,271,532,435.00,116.61,,,,,54.26,0.38283353671316206
548,,Cade Johnson,SEA,WR184,WR,9,373,530,435.33,68.05,,,,,,
549,,Andrew Jacas,SF,K45,K,6,336,347,341.50,5.50,,,,,,
550,,Javon Wims,FA,WR185,WR,,371,579,442.00,96.90,,,,,,
551,,Jaeden Graham,ATL,TE87,TE,6,360,548,444.33,77.96,,,,,,
552,,Johnny Mundt,LAR,TE88,TE,11,247,468,357.50,110.50,,,,,11.450000000000001,0.3694870679153868
553,,Alex Armah Jr.,NO,RB153,RB,6,203,523,363.00,160.00,,,,,12.220000000000002,0.4041166063265134
554,,Jauan Jennings,SF,WR186,WR,6,287,597,466.33,131.15,,,,,8.719999999999999,0.31015938098769186
555,,Justin Watson,TB,WR187,WR,9,349,571,467.00,91.17,,,,,,
556,,Phillip Dorsett II,JAX,WR188,WR,7,326,455,390.50,64.50,,,,,51.71,0.3787641669920389
557,,Ben Skowronek,LAR,WR189,WR,11,376,573,474.00,80.43,,,,,,
558,,Marcus Kemp,KC,WR190,WR,12,384,604,474.33,94.02,,,,,5.17,0.30449418000338313
559,,Malcolm Perry,NE,WR191,WR,14,377,429,403.00,26.00,,,,,5.869999999999999,0.305611261887613
560,,Trinity Benson,DET,WR192,WR,9,362,600,480.00,97.17,,,,,28.07,0.34103871593033236
561,,Chris Rowland,FA,WR193,WR,,375,446,410.50,35.50,,,,,,
562,,Charlie Woerner,SF,TE89,TE,6,339,596,485.33,107.91,,,,,14.190000000000001,0.37385964557651524
563,,Colby Parkinson,SEA,TE90,TE,9,367,565,487.67,86.45,,,,,7.56,0.36327928430159506
564,,John Hightower,PHI,WR194,WR,14,354,481,417.50,63.50,,,,,1.6800000000000002,0.29892472889486554
565,,Sam Ehlinger,IND,QB51,QB,14,320,538,429.00,109.00,,,,,,
566,,Chris Hogan,NO,WR195,WR,6,357,507,432.00,75.00,,,,,13.500000000000002,0.3177874544257188
567,,Devin Funchess,FA,WR196,WR,,236,669,452.50,216.50,,,,,,
568,,Tajae Sharpe,ATL,WR197,WR,6,392,499,445.50,53.50,,,,,12.82,0.31670228916675264
569,,John Bates,WAS,TE91,TE,9,369,528,448.50,79.50,,,,,28.62,0.39688749070428286
570,,Mike Thomas,CIN,WR198,WR,10,373,595,510.00,97.81,,,,,18.21,0.3253038196753228
571,,James Proche,BAL,WR199,WR,8,359,540,449.50,90.50,,,,,9.46,0.3113402961224492
572,,Brandon Zylstra,CAR,WR200,WR,13,367,675,525.33,125.89,,,,,5.9399999999999995,0.305722970076036
573,,Kevin White,NO,WR201,WR,6,346,615,513.67,119.42,,,,,1.5,0.2986374792674921
574,,Lee Smith,ATL,TE92,TE,6,386,524,455.00,69.00,,,,,6.160000000000001,0.36104512053313526
575,,Jared Pinkney,DET,TE93,TE,9,342,570,456.00,114.00,,,,,,
576,,Derek Carrier,LV,TE94,TE,8,338,577,457.50,119.50,,,,,25.060000000000002,0.3912063314073423
577,,Zach Gentry,PIT,TE95,TE,7,373,542,457.50,84.50,,,,,14.59,0.37449797808178953
578,,Seth Williams,DEN,WR202,WR,11,392,647,522.67,104.20,,,,,,
579,,Trevon Wesco,NYJ,TE96,TE,6,393,531,462.00,69.00,,,,,5.34,0.3597365388973231
580,,Stephen Anderson,LAC,TE97,TE,7,379,552,465.50,86.50,,,,,14.26,0.37397135376493823
581,,Daniel Brown,NYJ,TE98,TE,6,399,533,466.00,67.00,,,,,14.75,0.3747533110838992
582,,Eric Saubert,DEN,TE99,TE,11,375,559,467.00,92.00,,,,,5.1899999999999995,0.3594971642078453
583,,Ashton Dulin,IND,WR203,WR,14,387,547,467.00,80.00,,,,,6.720000000000001,0.30696771846132076
584,,Antonio Callaway,FA,WR204,WR,,411,527,469.00,58.00,,,,,,
585,,Cethan Carter,MIA,TE100,TE,14,390,550,470.00,80.00,,,,,5.529999999999999,0.36003974683732837
586,,Lamar Miller,WAS,RB154,RB,9,357,584,470.50,113.50,,,,,,
587,,Nick Bowers,LV,TE101,TE,8,404,537,470.50,66.50,,,,,,
588,,Devin Asiasi,NE,TE102,TE,14,427,514,470.50,43.50,,,,,28.39,0.39652044951375015
589,,Mason Rudolph,PIT,QB52,QB,7,387,555,471.00,84.00,,,,,18.540000000000003,0.029586711619460238
590,,Geronimo Allison,FA,WR205,WR,,376,654,532.33,116.11,,,,,,
591,,DaeSean Hamilton,DEN,WR206,WR,11,356,588,472.00,116.00,,,3.83125,5.345367932456413,17.82,0.3246814454826804
592,,Jeremy Sprinkle,DAL,TE103,TE,7,364,590,477.00,113.00,,,,,17.04,0.3784077646765941
593,,Garrett Griffin,NO,TE104,TE,6,410,554,482.00,72.00,,,,,2.3400000000000003,0.3549490451077664
594,,Daurice Fountain,KC,WR207,WR,12,412,553,482.50,70.50,,,,,5.82,0.3055314703244537
595,,Matt Cole,NYG,WR208,WR,10,333,698,515.50,182.50,,,,,2.2800000000000002,0.2998822276527769
596,,Jake Kumerow,BUF,WR209,WR,7,353,663,543.33,136.06,,,,,11.620000000000001,0.31478729165092995
597,,KeeSean Johnson,PHI,WR210,WR,14,428,545,486.50,58.50,,,,,19.240000000000002,0.3269475258764039
598,,Malik Taylor,GB,WR211,WR,13,358,659,544.33,132.92,,,,,7.29,0.3078773422813365
599,,J.P. Holtz,CHI,TE105,TE,10,408,568,488.00,80.00,,,,,16.21,0.3770832247281501
600,,Ryan Izzo,NYG,TE106,TE,10,395,585,490.00,95.00,,,,,77.7,0.4752108891014299
601,,Kaden Smith,NYG,TE107,TE,10,445,539,492.00,47.00,,,,,5.27,0.3596248307089001
602,,Diontae Spencer,DEN,WR212,WR,11,433,556,494.50,61.50,,,,,17.6,0.3243303626047796
603,,Nick Westbrook-Ikhine,TEN,WR213,WR,13,390,642,545.67,111.10,,,,,17.91,0.3248250702963671
604,,Rodney Adams,CHI,WR214,WR,10,368,681,524.50,156.50,,,,,,
605,,Chad Henne,KC,QB53,QB,12,381,622,501.50,120.50,,,,,10.56,0.016851978139239474
606,,Alex Erickson,CAR,WR215,WR,13,405,600,502.50,97.50,,,,,21.54,0.33061793778173065
607,,Charlie Taumoepeau,DET,TE108,TE,9,439,574,506.50,67.50,,,,,,
608,,Joe Reed,LAC,WR216,WR,7,456,563,509.50,53.50,,,,,2.22,0.29978647777698575
609,,Thaddeus Moss,CIN,TE109,TE,10,454,566,510.00,56.00,,,,,31.1,0.400845152236983
610,,Brandon Dillon,MIN,TE110,TE,7,467,558,512.50,45.50,,,,,11.47,0.3695189845406506
611,,Tyler Huntley,BAL,QB54,QB,8,397,630,513.50,116.50,,,,,17.136,0.027346164525947726
612,,Dominique Dafney,GB,TE111,TE,13,450,581,515.50,65.50,,,,,6.170000000000001,0.3610610788457671
613,,Mitchell Wilcox,CIN,TE112,TE,10,457,575,516.00,59.00,,,,,,
614,,Mason Schreck,CIN,TE113,TE,10,459,578,518.50,59.50,,,,,8.95,0.36549748975742297
615,,Dalton Keene,NE,TE114,TE,14,443,599,521.00,78.00,,,,,,
616,,Colin Thompson,CAR,TE115,TE,13,471,583,527.00,56.00,,,,,1.37,0.35340108878247645
617,,Giovanni Ricci,CAR,TE116,TE,13,482,587,534.50,52.50,,,,,,
618,,DeAndre Carter,WAS,WR217,WR,9,483,586,534.50,51.50,,,,,10.5,0.31299996063616214
619,,Farrod Green,IND,TE117,TE,14,520,564,542.00,22.00,,,,,4.1899999999999995,0.3579013329446597
620,,Chris Moore,FA,WR218,WR,,534,551,542.50,8.50,,,,,,
621,,Trishton Jackson,MIN,WR219,WR,7,472,618,545.00,73.00,,,,,,
622,,Sammis Reyes,WAS,TE118,TE,9,499,591,545.00,46.00,,,,,,
623,,Dan Chisena,MIN,WR220,WR,7,505,589,547.00,42.00,,,,,1.5699999999999998,0.2987491874559151
624,,Kendall Hinton,DEN,WR221,WR,11,500,595,547.50,47.50,,,,,2.95,0.30095143459911117
625,,Riley Ridley,FA,WR222,WR,,477,621,549.00,72.00,,,,,,
626,,Nsimba Webster,CHI,WR223,WR,10,523,594,558.50,35.50,,,,,6.6,0.3067762187097385
627,,Jack Stoll,PHI,TE119,TE,14,524,597,560.50,36.50,,,,,,
628,,Sage Surratt,DET,WR224,WR,9,497,686,591.50,94.50,,,,,,
629,,Jesper Horsted,CHI,TE120,TE,10,529,602,565.50,36.50,,,,,1.62,0.35380004659827285
630,,Dax Milne,WAS,WR225,WR,9,536,603,569.50,33.50,,,,,4.74,0.30380797256021336
631,,Chester Rogers,TEN,WR226,WR,13,574,593,583.50,9.50,,,,,18.700000000000003,0.3260857769942837
632,,Sean McKeon,DAL,TE121,TE,7,562,609,585.50,23.50,,,,,6.46,0.36152386991209096
633,,Trent Taylor,CIN,WR227,WR,10,552,631,591.50,39.50,,,,,9.07,0.3107179219298068
634,,Dezmon Patmon,IND,WR228,WR,14,572,612,592.00,20.00,,,,,,
635,,T.J. Vasher,DAL,WR229,WR,7,581,607,594.00,13.00,,,,,,
636,,Penny Hart,SEA,WR230,WR,9,598,606,602.00,4.00,,,,,24.890000000000004,0.3359639725134023
637,,Stephen Guidry,DAL,WR231,WR,7,593,613,603.00,10.00,,,,,,
638,,Racey McMath,TEN,WR232,WR,13,601,606,603.50,2.50,,,,,8.75,0.3102072559255874
639,,Marcus Johnson,TEN,WR233,WR,13,598,629,613.50,15.50,,,,,9.760000000000002,0.3118190455014048
640,,D.J. Montgomery,NYJ,WR234,WR,6,596,700,648.00,52.00,,,,,,
641,,Stanley Morgan Jr.,CIN,WR235,WR,10,608,670,639.00,31.00,,,,,3.48,0.3017972251685995
642,,Antoine Wesley,ARI,WR236,WR,12,611,633,622.00,11.00,,,,,4.620000000000001,0.3036164728086311
643,,Jeff Smith,NYJ,WR237,WR,6,617,651,634.00,17.00,,,,,14.38,0.3191917859373221
644,,Tom Kennedy,DET,WR238,WR,9,619,684,651.50,32.50,,,,,,
645,,Dante Pettis,NYG,WR239,WR,10,632,656,644.00,12.00,,,,,1.54,0.29870131251801957
