rank,pos_tiers,player_name,tm,pos_rank,pos,bye,best,worst,avg,std dev,adp,adp_vor_delta,py_avg_ppg,py_std_dev,custom_points,vor
433,,Ihmir Smith-Marsette,MIN,WR143,WR,7,298,389,350.70,29.28,,,,,30.28,0.3817274024121385
434,,Anthony McFarland Jr.,PIT,RB121,RB,9,280,393,351.00,36.09,,,,,22.009999999999998,0.45174565092539415
435,,Jordan Howard,FA,RB122,RB,,321,372,340.50,17.04,,,,,,
436,,Justyn Ross,KC,WR144,WR,8,231,390,333.00,46.86,,,,,,
437,,Justice Hill,BAL,RB123,RB,10,175,382,289.00,94.18,,,,,23.749999999999996,0.4547677714582137
438,,Keelan Cole Sr.,LV,WR145,WR,6,295,389,349.78,30.55,,,5.260000000000001,4.327618942823608,58.4,0.43056764918391166
439,,Antoine Wesley,ARI,WR146,WR,13,270,395,326.17,46.07,,,3.853333333333333,5.687563709742595,32.6,0.3857568964558979
440,,Ian Thomas,CAR,TE61,TE,13,344,394,362.50,14.24,,,,,42.78,0.4374282101635882
441,,Kyle Juszczyk,SF,RB124,RB,9,259,380,329.50,41.48,,,,,58.67,0.515418604220316
442,,Denzel Mims,NYJ,WR147,WR,10,306,385,361.18,25.29,,,,,8.05,0.3431172073290476
443,,Patrick Ricard,BAL,RB125,RB,10,264,376,318.40,47.81,,,,,24.950000000000003,0.4568519925153306
444,,Kylin Hill,GB,RB126,RB,14,321,393,358.30,20.92,,,,,13.520000000000001,0.43699978694629193
445,,Demetric Felton Jr.,CLE,RB127,RB,9,289,364,319.20,27.35,,,,,24.38,0.45586198751320006
446,,Quinn Nordin,FA,K37,K,,297,353,322.60,18.03,,,,,,
447,,Freddie Swain,SEA,WR148,WR,11,304,388,356.11,24.08,,,5.029411764705882,5.636018619766346,64.60000000000001,0.4413361246456824
448,,Mack Hollins,LV,WR149,WR,6,240,373,307.75,48.92,,,3.5470588235294116,5.101117236333971,12.28,0.3504640865553847
449,,Travis Homer,SEA,RB128,RB,11,289,386,328.40,43.14,,,3.9857142857142853,4.947704540469269,35.58,0.47531471737962466
450,,Juwan Johnson,NO,TE62,TE,14,319,394,363.90,23.06,,,,,19.78,0.3974806399021805
451,,Jake Ferguson,DAL,TE63,TE,9,342,391,360.33,15.98,,,,,32.13,0.4189307482816755
452,,Jacob Harris,LAR,TE64,TE,7,305,389,367.27,27.02,,,,,31.200000000000003,0.41731547696240995
453,,Kalif Raymond,DET,WR150,WR,6,311,396,360.67,27.98,,,8.275,6.901255924346911,33.96,0.38811901365396373
454,,Breshad Perriman,TB,WR151,WR,11,301,371,333.00,26.75,,,,,27.78,0.3773852752098116
455,,Noah Brown,DAL,WR152,WR,9,304,396,346.33,41.55,,,,,55.2,0.4250097263649332
456,,Jeremy McNichols,PIT,RB129,RB,9,289,374,323.25,31.96,,,5.257142857142857,4.233150179188122,23.200000000000003,0.4538125034737018
457,,Dez Fitzpatrick,TEN,WR153,WR,6,290,345,328.50,22.48,,,,,35.4,0.39062007892250405
458,,Ty Chandler,MIN,RB130,RB,7,259,392,342.60,44.35,,,,,13.32,0.4366524167701058
459,,Jermar Jefferson,DET,RB131,RB,6,286,388,342.60,36.70,,,,,27.680000000000003,0.4615935954202716
460,,Charlie Kolar,BAL,TE65,TE,10,299,369,352.67,24.22,,,,,37.78,0.42874395575893437
461,,DeSean Jackson,FA,WR154,WR,,290,369,330.25,36.86,,,,,,
462,,Ben Skowronek,LAR,WR155,WR,7,271,361,310.00,37.71,,,,,39.86,0.3983664338514552
463,,Ryan Griffin,CHI,TE66,TE,14,347,376,355.00,9.81,,,4.578571428571429,3.4138132460814083,30.79,0.4166033681012283
464,,Gary Brightwell,NYG,RB132,RB,9,302,321,314.00,8.52,,,,,23.799999999999997,0.45485461400226024
465,,James O'Shaughnessy,CHI,TE67,TE,14,340,384,366.63,14.97,,,,,57.379999999999995,0.4627862330251773
466,,C.J. Ham,MIN,RB133,RB,7,296,388,335.50,33.65,,,,,21.400000000000006,0.45068617188802634
467,,Lirim Hajrullahu,DAL,K38,K,9,239,324,281.50,42.50,,,,,,
468,,Trestan Ebner,CHI,RB134,RB,14,237,328,282.50,45.50,,,,,10.56,0.4318587083387369
469,,Jalen Wydermyer,BUF,TE68,TE,7,291,354,321.00,25.81,,,,,,
470,,Noah Gray,KC,TE69,TE,8,271,389,351.80,41.49,,,,,27.73,0.4112886044055801
471,,Carlos Martinez,DAL,K39,K,9,224,345,284.50,60.50,,,,,,
472,,Justin Watson,KC,WR156,WR,8,304,370,343.00,25.32,,,,,8.0,0.34303036478500104
473,,Jordan Mason,SF,RB135,RB,9,268,316,292.00,24.00,,,,,,
474,,Gardner Minshew II,PHI,QB43,QB,7,276,316,296.00,20.00,,,10.415000000000001,11.812235182216785,18.078,0.03139879022546636
475,,Jakob Johnson,LV,RB136,RB,6,283,313,298.00,15.00,,,,,9.829999999999998,0.4305908071956574
476,,Jashaun Corbin,NYG,RB137,RB,9,280,321,300.50,20.50,,,,,,
477,,Bo Melton,SEA,WR157,WR,11,222,390,333.33,78.73,,,,,6.629999999999999,0.34065087907812586
478,,Alec Ingold,MIA,RB138,RB,11,296,321,308.50,12.50,,,,,11.570000000000002,0.4336129277284769
479,,Anthony Miller,PIT,WR158,WR,9,333,343,339.67,4.71,,,,,32.78,0.38606952961446545
480,,Maxx Williams,ARI,TE70,TE,13,344,365,354.75,7.46,,,,,33.870000000000005,0.42195286881449506
481,,Chigoziem Okonkwo,TEN,TE71,TE,6,350,391,364.40,14.32,,,,,13.870000000000001,0.3872158511958797
482,,Kennedy Brooks,PHI,RB139,RB,7,350,392,370.67,13.92,,,,,,
483,,Phillip Dorsett II,HOU,WR159,WR,6,297,343,320.00,23.00,,,,,50.19,0.41630810345147007
484,,Mataeo Durant,PIT,RB140,RB,9,283,358,320.50,37.50,,,,,8.350000000000001,0.42802026789187986
485,,Keith Smith,ATL,RB141,RB,14,316,327,321.50,5.50,,,,,16.93,0.44292244845026585
486,,Nick Vannett,NO,TE72,TE,14,319,381,347.00,25.66,151.0,-272.0,,,22.21,0.40170118754284234
487,,Mike Boone,DEN,RB142,RB,9,358,386,368.00,11.40,,,,,18.450000000000003,0.4455624617892806
488,,Ryquell Armstead,JAX,RB143,RB,11,288,359,323.50,35.50,,,,,10.28,0.43137239009207623
489,,Tyrod Taylor,NYG,QB44,QB,9,312,338,325.00,13.00,,,15.623333333333333,8.62620580943132,23.414,0.04066662652611295
490,,Tre' McKitty,LAC,TE73,TE,8,348,352,349.67,1.70,,,,,19.47,0.39694221612909203
491,,Drew Sample,CIN,TE74,TE,10,335,394,369.00,22.86,,,,,28.33,0.41233071493413864
492,,Tyler Kroft,SF,TE75,TE,9,308,394,350.67,35.11,,,,,29.700000000000003,0.41471020064101377
493,,Godwin Igwebuike,DET,RB144,RB,6,336,363,352.67,11.90,,,,,5.619999999999999,0.4232786649869389
494,,Hunter Long,MIA,TE76,TE,11,342,374,354.33,14.06,,,,,13.3,0.3862258461937492
495,,Andrew Jacas,SF,K40,K,9,331,339,335.00,4.00,,,,,,
496,,Nick Boyle,BAL,TE77,TE,10,348,394,367.00,16.88,,,,,35.14,0.4241586694332771
497,,Jerrion Ealy,KC,RB145,RB,8,307,385,358.00,36.08,,,,,,
498,,Marcedes Lewis,GB,TE78,TE,14,325,356,340.50,15.50,,,,,41.559999999999995,0.4353092520888526
499,,Ross Dwelley,SF,TE79,TE,9,334,385,363.33,21.51,,,,,20.81,0.39926959630953923
500,,Preston Williams,MIA,WR160,WR,11,346,349,347.50,1.50,,,,,17.81,0.3600688719269318
501,,Sincere McCormick,LV,RB146,RB,6,346,352,349.00,3.00,,,,,,
502,,Zonovan Knight,NYJ,RB147,RB,10,331,369,350.00,19.00,,,,,,
503,,Durham Smythe,MIA,TE80,TE,11,349,354,351.50,2.50,,,4.117647058823529,3.353586754155476,50.18000000000001,0.4502809066824759
504,,J.J. Taylor,NE,RB148,RB,10,322,393,367.00,31.95,,,,,24.44,0.4559661985660559
505,,Zach Gentry,PIT,TE81,TE,9,348,381,367.67,14.20,,,,,27.39,0.4106980751060637
506,,Jacob Hollister,LV,TE82,TE,6,336,370,353.00,17.00,,,,,9.3,0.37927844267002614
507,,Marquise Goodwin,SEA,WR161,WR,11,350,357,353.50,3.50,,,4.014285714285714,5.317005684645207,13.260000000000002,0.35216620041869684
508,,Cam Sims,WAS,WR162,WR,14,328,383,355.50,27.50,,,3.4857142857142853,4.795648210434306,39.870000000000005,0.39838380236026455
509,,Trent Sherfield,MIA,WR163,WR,11,344,390,369.67,19.15,,,,,23.310000000000002,0.3696215517720511
510,,Miles Boykin,PIT,WR164,WR,9,331,395,370.00,27.94,,,,,21.1,0.36578311132519403
511,,Scotty Miller,TB,WR165,WR,11,344,369,356.50,12.50,,,,,6.930000000000001,0.3411719343424051
512,,Kendall Blanton,LAR,TE83,TE,7,354,360,357.00,3.00,,,,,38.37,0.4297686977786835
513,,Travis Fulgham,DEN,WR166,WR,9,348,367,357.50,9.50,,,,,6.15,0.3398171906552791
514,,Cyril Grayson Jr.,TB,WR167,WR,11,359,390,372.33,13.02,,,8.92,8.752542487757486,11.03,0.34829302295422127
515,,Josh Gordon,KC,WR168,WR,8,350,372,361.00,11.00,,,,,3.9,0.3359092761731849
516,,Ty Montgomery,NE,RB149,RB,10,353,373,363.00,10.00,,,,,,
517,,Johnny Mundt,MIN,TE84,TE,7,352,375,363.50,11.50,,,,,18.17,0.394684309983882
518,,Andy Dalton,NO,QB45,QB,14,333,397,365.00,32.00,,,13.025,7.064565500742824,33.80799999999999,0.058719454582507345
519,,Reggie Gilliam,BUF,RB150,RB,7,365,368,366.50,1.50,,,,,8.86,0.42890606184115454
520,,Tyler Huntley,BAL,QB46,QB,10,357,380,368.50,11.50,,,12.662857142857144,13.134810891019981,22.208,0.03857198436371041
521,,Larry Rountree III,LAC,RB151,RB,8,357,382,369.50,12.50,,,,,12.46,0.4351587250125053
522,,Jakeem Grant Sr.,CLE,WR169,WR,9,372,384,379.67,5.44,,,,,21.180000000000003,0.3659220593956685
523,,Brock Wright,DET,TE85,TE,6,369,381,375.00,6.00,,,,,25.35,0.4071548993089649
524,,Damiere Byrd,ATL,WR170,WR,14,373,378,375.50,2.50,,,3.641176470588235,4.576442234903852,39.14,0.3971159012171851
525,,Trayveon Williams,CIN,RB152,RB,10,364,392,378.00,14.00,,,,,7.140000000000001,0.42591867832595365
526,,Bisi Johnson,MIN,WR171,WR,7,372,385,378.50,6.50,,,,,10.59,0.3475288085666117
527,,Andy Janovich,HOU,RB153,RB,6,368,392,380.00,12.00,,,,,14.270000000000001,0.43830242510698997
528,,Ty'Son Williams,IND,RB154,RB,14,377,386,381.50,4.50,,,,,13.96,0.4377640013339015
529,,Deon Jackson,IND,RB155,RB,14,382,388,385.00,3.00,,,,,7.13,0.42590130981714436
