rk,player_name,pos,year,age,tm,games,games_started,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,scoring_2pm,fumbles,fumbles_lost,fantasy_posrank,fantasy_ovrank
1,Emmitt Smith,RB,1994,25,DAL,15,15,0,0,0,0,0,368,1484,4.03,21,61,50,341,6.82,1,0,1,0,1,1
2,Steve Young,QB,1994,33,SFO,16,16,324,461,3969,35,10,58,293,5.05,7,0,0,0,0,0,0,4,3,1,2
3,Jerry Rice ,WR,1994,32,SFO,16,16,0,0,0,0,0,7,93,13.29,2,151,112,1499,13.38,13,1,1,1,1,3
4,Barry Sanders ,RB,1994,26,DET,16,16,0,0,0,0,0,331,1883,5.69,7,65,44,283,6.43,1,0,0,0,2,4
5,Chris Warren,RB,1994,26,SEA,16,15,0,0,0,0,0,333,1545,4.64,9,61,41,323,7.88,2,1,5,4,3,5
6,Marshall Faulk,RB,1994,21,IND,16,16,0,0,0,0,0,314,1282,4.08,11,74,52,522,10.04,1,0,5,5,4,6
7,Brett Favre,QB,1994,25,GNB,16,16,363,582,3882,33,14,42,202,4.81,2,0,0,0,0,0,0,7,5,2,7
8,Sterling Sharpe,WR,1994,29,GNB,16,16,0,0,0,0,0,3,15,5.00,0,159,94,1119,11.90,18,0,1,0,2,8
9,Ben Coates,TE,1994,25,NWE,16,16,0,0,0,0,0,1,0,0.00,0,148,96,1174,12.23,7,0,2,1,1,9
10,Natrone Means,RB,1994,22,SDG,16,16,0,1,0,0,0,343,1350,3.94,12,43,39,235,6.03,0,0,5,4,5,10
11,Ricky Watters,RB,1994,25,SFO,16,16,0,0,0,0,0,239,877,3.67,6,88,66,719,10.89,5,0,8,3,6,11
12,Dan Marino,QB,1994,33,MIA,16,16,385,615,4453,30,17,22,-6,-0.27,1,0,0,0,0,0,0,9,5,3,12
13,Terance Mathis,WR,1994,27,ATL,16,16,0,0,0,0,0,0,0,0,0,151,111,1342,12.09,11,2,0,0,3,13
14,Andre Reed,WR,1994,30,BUF,16,16,1,1,32,0,0,10,87,8.70,0,143,90,1303,14.48,8,0,3,2,4,14
15,Shannon Sharpe,TE,1994,26,DEN,15,13,0,0,0,0,0,0,0,0,0,140,87,1010,11.61,4,2,1,1,2,15
16,Tim Brown,WR,1994,28,RAI,16,16,0,0,0,0,0,0,0,0,0,142,89,1309,14.71,9,0,3,3,5,16
17,Thurman Thomas,RB,1994,28,BUF,15,15,0,0,0,0,0,287,1093,3.81,7,71,50,349,6.98,2,0,1,1,7,17
18,Herman Moore,WR,1994,25,DET,16,16,0,0,0,0,0,0,0,0,0,132,72,1173,16.29,11,0,1,2,6,18
19,Brent Jones,TE,1994,31,SFO,15,15,0,0,0,0,0,0,0,0,0,72,49,670,13.67,9,1,1,1,3,19
20,Carl Pickens,WR,1994,24,CIN,15,15,0,0,0,0,0,0,0,0,0,132,71,1127,15.87,11,0,1,0,7,20
21,Henry Ellard,WR,1994,33,WAS,16,16,0,0,0,0,0,1,-5,-5.00,0,150,74,1397,18.88,6,0,1,1,8,21
22,Irving Fryar,WR,1994,32,MIA,16,16,0,0,0,0,0,0,0,0,0,126,73,1270,17.40,7,2,0,0,9,22
23,Leroy Hoard,RB,1994,26,CLE,16,12,0,0,0,0,0,209,890,4.26,5,68,45,445,9.89,4,0,8,5,8,23
24,Cris Carter ,WR,1994,29,MIN,16,16,0,0,0,0,0,0,0,0,0,188,122,1256,10.30,7,2,4,0,10,24
25,Keith Jackson,TE,1994,29,MIA,16,16,0,0,0,0,0,0,0,0,0,95,59,673,11.41,7,1,2,1,4,25
26,John Elway,QB,1994,34,DEN,14,14,307,494,3490,16,10,58,235,4.05,4,1,0,0,0,0,0,11,7,4,26
27,Harvey Williams,RB,1994,27,RAI,16,10,0,0,0,0,0,282,983,3.49,4,64,47,391,8.32,3,1,4,2,9,27
28,Drew Bledsoe,QB,1994,22,NWE,16,16,400,691,4555,25,27,44,40,0.91,0,0,0,0,0,0,0,9,5,5,28
29,Michael Irvin,WR,1994,28,DAL,16,16,0,0,0,0,0,0,0,0,0,121,79,1241,15.71,6,0,0,0,11,29
30,Andre Rison,WR,1994,27,ATL,15,14,0,0,0,0,0,0,0,0,0,154,81,1088,13.43,8,1,1,0,12,30
31,Johnny Mitchell,TE,1994,23,NYJ,16,14,0,0,0,0,0,0,0,0,0,111,58,749,12.91,4,0,1,0,5,31
32,Edgar Bennett,RB,1994,25,GNB,16,15,0,0,0,0,0,178,623,3.50,5,97,78,546,7.00,4,0,1,0,10,32
33,Terry Allen,RB,1994,26,MIN,16,16,0,0,0,0,0,255,1031,4.04,8,30,17,148,8.71,0,1,3,1,11,33
34,Warren Moon,QB,1994,38,MIN,15,15,371,601,4264,18,19,27,55,2.04,0,0,0,0,0,0,0,9,2,6,34
35,Jeff George,QB,1994,27,ATL,16,16,322,524,3734,23,18,30,66,2.20,0,0,0,0,0,0,0,12,4,8,35
36,Randall Cunningham,QB,1994,31,PHI,14,14,265,490,3229,16,13,65,288,4.43,3,0,0,0,0,0,0,10,3,7,36
37,Jim Everett,QB,1994,31,NOR,16,16,346,540,3855,22,18,15,35,2.33,0,0,0,0,0,0,0,3,2,9,37
38,Jerome Bettis,RB,1994,22,RAM,16,16,0,0,0,0,0,319,1025,3.21,3,45,31,293,9.45,1,2,5,3,12,38
39,Craig Heyward,RB,1994,28,ATL,16,11,0,0,0,0,0,183,779,4.26,7,40,32,335,10.47,1,0,5,5,13,39
40,Eric Green,TE,1994,27,PIT,15,14,0,0,0,0,0,0,0,0,0,80,46,618,13.43,4,0,2,2,6,40
41,Anthony Miller,WR,1994,29,DEN,16,15,0,0,0,0,0,1,3,3.00,0,118,60,1107,18.45,5,1,0,0,13,41
42,Fred Barnett,WR,1994,28,PHI,16,16,0,0,0,0,0,0,0,0,0,148,78,1127,14.45,5,0,1,1,14,42
43,Errict Rhett,RB,1994,24,TAM,16,8,0,0,0,0,0,284,1011,3.56,7,30,22,119,5.41,0,1,2,2,14,43
44,Jake Reed,WR,1994,27,MIN,16,16,0,0,0,0,0,0,0,0,0,161,85,1175,13.82,4,0,3,3,15,44
45,Rodney Hampton,RB,1994,25,NYG,14,13,0,0,0,0,0,327,1075,3.29,6,20,14,103,7.36,0,1,0,0,15,45
46,Jeff Hostetler,QB,1994,33,RAI,16,16,263,455,3334,20,16,46,159,3.46,2,0,0,0,0,0,0,10,5,10,46
47,Bernie Parmalee,RB,1994,27,MIA,15,10,0,0,0,0,0,216,868,4.02,6,50,34,249,7.32,1,1,5,3,16,47
48,Rob Moore,WR,1994,26,NYJ,16,16,0,0,0,0,0,1,-3,-3.00,0,159,78,1010,12.95,6,2,0,0,16,48
49,Lewis Tillman,RB,1994,28,CHI,16,15,0,0,0,0,0,275,899,3.27,7,39,27,222,8.22,0,0,1,1,17,49
50,Johnny Johnson,RB,1994,26,NYJ,16,14,0,0,0,0,0,240,931,3.88,3,57,42,303,7.21,2,0,4,3,18,50
51,Brian Blades,WR,1994,29,SEA,16,16,0,0,0,0,0,2,32,16.00,0,138,81,1086,13.41,4,1,1,0,17,51
52,Marcus Allen,RB,1994,34,KAN,13,13,0,0,0,0,0,189,709,3.75,7,60,42,349,8.31,0,1,3,2,19,52
53,Michael Haynes,WR,1994,29,NOR,16,16,0,0,0,0,0,4,43,10.75,0,136,77,985,12.79,5,0,1,1,18,53
54,Bam Morris,RB,1994,22,PIT,15,6,0,0,0,0,0,198,836,4.22,7,25,22,204,9.27,0,0,3,2,20,54
55,Pete Metzelaars,TE,1994,34,BUF,16,16,0,0,0,0,0,0,0,0,0,68,49,428,8.73,5,0,0,0,7,55
56,Alvin Harper,WR,1994,26,DAL,16,14,0,0,0,0,0,0,0,0,0,79,33,821,24.88,8,0,2,2,19,56
57,Herschel Walker,RB,1994,32,PHI,16,14,0,0,0,0,0,113,528,4.67,5,81,50,500,10.00,2,0,4,2,21,57
58,Darnay Scott,WR,1994,22,CIN,16,12,1,1,53,0,0,10,106,10.60,0,106,46,866,18.83,5,0,0,0,20,58
59,Tony Martin,WR,1994,29,SDG,16,1,0,1,0,0,1,2,-9,-4.50,0,90,50,885,17.70,7,0,2,1,21,59
60,Flipper Anderson,WR,1994,29,RAM,16,16,0,0,0,0,0,1,11,11.00,0,101,46,945,20.54,5,0,0,0,22,60
61,Larry Centers,RB,1994,26,ARI,16,5,0,0,0,0,0,115,336,2.92,5,96,77,647,8.40,2,0,2,1,22,61
62,Wesley Walls,TE,1994,28,NOR,15,7,0,0,0,0,0,0,0,0,0,69,38,406,10.68,4,1,0,0,8,62
63,Jim Kelly,QB,1994,34,BUF,14,14,285,448,3114,22,17,25,77,3.08,1,0,0,0,0,0,0,11,7,11,63
64,Leonard Russell,RB,1994,25,DEN,14,13,0,0,0,0,0,190,620,3.26,9,46,38,227,5.97,0,0,4,2,23,64
65,Troy Drayton,TE,1994,24,RAM,16,16,0,0,0,0,0,1,4,4.00,0,47,32,276,8.63,6,0,0,0,9,65
66,Vincent Brisby,WR,1994,23,NWE,14,11,0,0,0,0,0,0,0,0,0,122,58,904,15.59,5,0,1,1,23,66
67,Jeff Graham,WR,1994,25,CHI,16,15,0,0,0,0,0,0,0,0,0,100,68,944,13.88,4,1,1,0,24,67
68,Haywood Jeffires,WR,1994,30,HOU,16,16,0,0,0,0,0,0,0,0,0,122,68,783,11.51,6,3,0,0,25,68
69,Howard Cross,TE,1994,27,NYG,16,16,0,0,0,0,0,0,0,0,0,41,31,364,11.74,4,0,0,0,10,69
70,Mike Sherrard,WR,1994,31,NYG,16,14,0,0,0,0,0,1,-10,-10.00,0,102,53,825,15.57,6,0,0,0,26,70
71,Jay Novacek,TE,1994,32,DAL,16,14,0,0,0,0,0,0,0,0,0,65,47,475,10.11,2,0,0,0,11,71
72,Quinn Early,WR,1994,29,NOR,16,13,0,0,0,0,0,2,10,5.00,0,125,82,894,10.90,4,0,0,0,27,72
73,Willie Davis,WR,1994,27,KAN,14,13,0,0,0,0,0,0,0,0,0,97,51,822,16.12,5,1,1,1,28,73
74,Michael Timpson,WR,1994,27,NWE,15,14,0,0,0,0,0,2,14,7.00,0,125,74,941,12.72,3,0,0,0,29,74
75,Jarrod Bunch,0,1994,26,RAI,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75
76,Tony McGee,TE,1994,23,CIN,16,16,0,0,0,0,0,0,0,0,0,70,40,492,12.30,1,0,0,0,12,76
77,Brett Perriman,WR,1994,29,DET,16,14,0,1,0,0,0,9,86,9.56,0,110,56,761,13.59,4,2,1,1,30,77
78,Joe Montana,QB,1994,38,KAN,14,14,299,493,3283,16,9,18,17,0.94,0,0,0,0,0,0,0,7,5,12,78
79,Stan Humphries,QB,1994,29,SDG,15,15,264,453,3209,17,12,19,19,1.00,0,0,0,0,0,0,0,6,2,13,0
80,Craig Erickson,QB,1994,25,TAM,15,15,225,399,2919,16,10,26,68,2.62,1,0,0,0,0,0,0,6,2,14,0
81,Boomer Esiason,QB,1994,33,NYJ,15,14,255,440,2782,17,13,28,59,2.11,0,0,0,0,0,0,0,11,3,15,0
82,Jeff Blake,QB,1994,24,CIN,10,9,156,306,2154,14,9,37,204,5.51,1,0,0,0,0,0,1,6,5,16,0
83,Dave Brown,QB,1994,24,NYG,15,15,201,350,2536,12,16,60,196,3.27,2,0,0,0,0,0,0,11,5,17,0
84,Troy Aikman,QB,1994,28,DAL,14,14,233,361,2676,13,12,30,62,2.07,1,0,0,0,0,0,0,2,3,18,0
85,Vinny Testaverde,QB,1994,31,CLE,14,13,207,376,2575,16,18,21,37,1.76,2,0,0,0,0,0,0,3,2,19,0
86,Neil O'Donnell,QB,1994,28,PIT,14,14,212,370,2443,13,9,31,80,2.58,1,0,0,0,0,0,0,4,2,20,0
87,Rick Mirer,QB,1994,24,SEA,13,13,195,381,2151,11,7,34,153,4.50,0,0,0,0,0,0,0,2,1,21,0
88,Chris Miller,QB,1994,29,RAM,13,10,173,317,2104,16,14,20,100,5.00,0,0,0,0,0,0,0,7,2,22,0
89,Barry Foster,RB,1994,26,PIT,11,10,0,0,0,0,0,216,851,3.94,5,28,20,124,6.20,0,0,0,0,24,0
90,Marion Butts,RB,1994,28,NWE,16,15,0,0,0,0,0,243,703,2.89,8,14,9,54,6.00,0,0,1,0,25,0
91,Dave Krieg,QB,1994,36,DET,14,7,131,212,1629,14,3,23,35,1.52,0,0,0,0,0,0,0,4,1,23,0
92,Leroy Thompson,RB,1994,25,NWE,16,1,0,0,0,0,0,102,312,3.06,2,86,65,465,7.15,5,0,2,1,26,0
93,Lorenzo White,RB,1994,28,HOU,15,8,0,0,0,0,0,191,757,3.96,3,42,21,188,8.95,1,0,2,2,27,0
94,Ricky Ervins,RB,1994,26,WAS,16,10,0,0,0,0,0,185,650,3.51,3,67,51,293,5.75,1,0,1,1,28,0
95,Derek Brown,RB,1994,23,NOR,16,9,0,0,0,0,0,146,489,3.35,3,57,44,428,9.73,1,0,4,3,30,0
96,Gary Brown,RB,1994,25,HOU,12,8,0,0,0,0,0,169,648,3.83,4,32,18,194,10.78,1,1,6,6,29,0
97,Ronald Moore,RB,1994,24,ARI,16,16,0,1,0,0,0,232,780,3.36,4,11,8,52,6.50,1,1,2,1,31,0
98,Steve Walsh,QB,1994,28,CHI,12,11,208,343,2078,10,8,30,4,0.13,1,0,0,0,0,0,0,7,3,24,0
99,Reggie Cobb,RB,1994,26,GNB,16,13,0,0,0,0,0,153,579,3.78,3,51,35,299,8.54,1,0,1,1,32,0
100,Eric Metcalf,RB,1994,26,CLE,16,8,0,1,0,0,0,93,329,3.54,2,85,47,436,9.28,3,0,6,5,33,0
101,Desmond Howard,WR,1994,24,WAS,16,15,0,0,0,0,0,1,4,4.00,0,103,40,727,18.18,5,1,0,0,31,0
102,Sean Dawkins,WR,1994,23,IND,16,16,0,0,0,0,0,0,0,0,0,99,51,742,14.55,5,0,1,1,32,0
103,Jim Harbaugh,QB,1994,31,IND,12,9,125,202,1440,9,6,39,223,5.72,0,0,0,0,0,0,0,1,1,25,0
104,Torrance Small,WR,1994,24,NOR,16,0,0,0,0,0,0,0,0,0,0,74,49,719,14.67,5,1,0,0,33,0
105,Mark Seay,WR,1994,27,SDG,16,14,0,0,0,0,0,0,0,0,0,108,58,645,11.12,6,0,0,0,35,0
106,Charles Wilson,WR,1994,26,TAM,14,7,0,0,0,0,0,2,15,7.50,0,62,31,652,21.03,6,0,0,0,34,0
107,Derrick Alexander,WR,1994,23,CLE,14,12,0,0,0,0,0,4,38,9.50,0,82,48,828,17.25,2,1,2,0,36,0
108,Mario Bates,RB,1994,21,NOR,11,7,0,0,0,0,0,151,579,3.83,6,9,8,62,7.75,0,0,3,1,34,0
109,Calvin Williams,WR,1994,27,PHI,16,14,0,0,0,0,0,2,11,5.50,0,111,58,813,14.02,3,0,0,0,37,0
110,Glyn Milburn,RB,1994,23,DEN,16,3,0,0,0,0,0,58,201,3.47,1,106,77,549,7.13,3,0,4,4,35,0
111,Webster Slaughter,WR,1994,30,HOU,16,12,0,0,0,0,0,0,0,0,0,127,68,846,12.44,2,0,2,2,38,0
112,Ricky Proehl,WR,1994,26,ARI,16,16,0,0,0,0,0,0,0,0,0,105,51,651,12.76,5,0,2,0,39,0
113,Heath Shuler,QB,1994,23,WAS,11,8,120,265,1658,10,12,26,103,3.96,0,0,0,0,0,0,0,3,2,26,0
114,Floyd Turner,WR,1994,28,IND,16,16,0,0,0,0,0,3,-3,-1.00,0,87,52,593,11.40,6,0,1,1,40,0
115,Kimble Anders,RB,1994,28,KAN,16,13,0,0,0,0,0,62,231,3.73,2,93,67,525,7.84,1,0,1,0,36,0
116,Bucky Richardson,QB,1994,25,HOU,7,4,94,181,1202,6,6,30,217,7.23,1,0,0,0,0,0,0,7,9,27,0
117,J.J. Birden,WR,1994,29,KAN,13,13,0,0,0,0,0,0,0,0,0,91,48,637,13.27,4,1,1,0,41,0
118,Keith Byars,RB,1994,31,MIA,9,9,0,0,0,0,0,19,64,3.37,2,65,49,418,8.53,5,0,0,0,37,0
119,Chris Chandler,QB,1994,29,RAM,12,6,108,176,1352,7,2,18,61,3.39,1,0,0,0,0,0,0,3,2,28,0
120,Robert Brooks,WR,1994,24,GNB,16,16,0,0,0,0,0,1,0,0.00,0,92,58,648,11.17,4,0,4,4,42,0
121,Ronnie Harmon,RB,1994,30,SDG,16,0,0,0,0,0,0,25,94,3.76,1,89,58,615,10.60,1,3,0,0,38,0
122,John Williams,RB,1994,30,PIT,15,12,0,0,0,0,0,68,317,4.66,1,68,51,378,7.41,2,0,0,0,39,0
123,Bert Emanuel,WR,1994,24,ATL,16,16,0,1,0,0,1,2,4,2.00,0,96,46,649,14.11,4,0,0,0,43,0
124,Mark Ingram,WR,1994,29,MIA,15,13,0,0,0,0,0,0,0,0,0,82,44,506,11.50,6,0,1,0,44,0
125,Chris Calloway,WR,1994,26,NYG,16,14,0,0,0,0,0,8,77,9.63,0,85,43,666,15.49,2,0,1,1,45,0
126,Derrick Fenner,RB,1994,27,CIN,16,13,0,0,0,0,0,141,468,3.32,1,50,36,276,7.67,1,0,6,3,40,0
127,Jessie Hester,WR,1994,31,RAM,16,15,0,0,0,0,0,2,28,14.00,0,81,45,644,14.31,3,0,1,1,46,0
128,Shawn Jefferson,WR,1994,25,SDG,16,16,0,0,0,0,0,3,40,13.33,0,87,43,627,14.58,3,0,0,0,47,0
129,Scott Mitchell,QB,1994,26,DET,9,9,119,246,1456,10,11,15,24,1.60,1,0,0,0,0,0,0,8,3,29,0
130,Rocket Ismail,WR,1994,25,RAI,16,0,0,0,0,0,0,4,31,7.75,0,64,34,513,15.09,5,0,0,0,48,0
131,Mark Carrier,WR,1994,29,CLE,16,6,0,0,0,0,0,1,14,14.00,1,70,29,452,15.59,5,0,1,1,51,0
132,Gary Clark,WR,1994,32,ARI,15,2,0,0,0,0,0,0,0,0,0,103,50,771,15.42,1,0,0,0,49,0
133,John Taylor,WR,1994,32,SFO,15,15,0,0,0,0,0,2,-2,-1.00,0,64,41,531,12.95,5,0,1,1,50,0
134,William Floyd,RB,1994,22,SFO,16,11,0,0,0,0,0,87,305,3.51,6,26,19,145,7.63,0,0,0,0,41,0
135,Billy Joe Tolliver,QB,1994,28,HOU,10,7,121,240,1287,6,7,12,37,3.08,2,0,0,0,0,0,0,7,0,30,0
136,Yancey Thigpen,WR,1994,25,PIT,15,6,0,0,0,0,0,0,0,0,0,69,36,546,15.17,4,0,0,0,52,0
137,Don Beebe,WR,1994,30,BUF,13,11,0,0,0,0,0,2,11,5.50,0,74,40,527,13.18,4,0,3,3,53,0
138,Curtis Conway,WR,1994,23,CHI,13,12,1,1,23,1,0,6,31,5.17,0,70,39,546,14.00,2,1,2,2,54,0
139,Steve Broussard,RB,1994,27,CIN,13,3,0,1,0,0,0,94,403,4.29,2,48,34,218,6.41,0,1,5,5,43,0
140,Raymont Harris,RB,1994,24,CHI,16,11,0,0,0,0,0,123,464,3.77,1,56,39,236,6.05,0,0,1,0,44,0
141,Charles Johnson,WR,1994,22,PIT,16,9,0,0,0,0,0,4,-1,-0.25,0,66,38,577,15.18,3,0,2,2,56,0
142,Art Monk,WR,1994,37,NYJ,16,15,0,0,0,0,0,0,0,0,0,65,46,581,12.63,3,0,0,0,55,0
143,Kevin Turner,RB,1994,25,NWE,16,9,0,0,0,0,0,36,111,3.08,1,74,52,471,9.06,2,0,4,2,42,0
144,John Friesz,QB,1994,27,WAS,16,4,105,180,1266,10,9,1,1,1.00,0,0,0,0,0,0,0,2,1,31,0
145,Steve Beuerlein,QB,1994,29,ARI,9,7,130,255,1545,5,9,22,39,1.77,1,0,0,0,0,0,0,8,2,32,0
146,Courtney Hawkins,WR,1994,25,TAM,13,12,0,0,0,0,0,0,0,0,0,72,37,438,11.84,5,0,0,0,58,0
147,Kelvin Martin,WR,1994,29,SEA,16,15,0,0,0,0,0,0,0,0,0,135,56,681,12.16,1,0,2,2,57,0
148,Lawrence Dawsey,WR,1994,27,TAM,10,5,0,0,0,0,0,0,0,0,0,76,46,673,14.63,1,0,0,0,59,0
149,Greg Hill,RB,1994,22,KAN,16,1,0,0,0,0,0,141,574,4.07,1,22,16,92,5.75,0,0,1,1,46,0
150,James Joseph,RB,1994,27,PHI,14,5,0,0,0,0,0,60,203,3.38,1,59,43,344,8.00,2,0,1,0,45,0
151,Don Majkowski,QB,1994,30,IND,9,6,84,152,1010,6,7,24,34,1.42,3,0,0,0,0,0,0,5,4,33,0
152,Roosevelt Potts,RB,1994,23,IND,16,15,0,0,0,0,0,77,336,4.36,1,42,26,251,9.65,1,0,5,2,47,0
153,Daryl Johnston,RB,1994,28,DAL,16,16,0,0,0,0,0,40,138,3.45,2,60,44,325,7.39,2,0,2,2,48,0
154,O.J. McDuffie,WR,1994,25,MIA,15,3,0,0,0,0,0,5,32,6.40,0,57,37,488,13.19,3,0,3,0,60,0
155,Lake Dawson,WR,1994,22,KAN,12,6,0,0,0,0,0,3,24,8.00,0,68,37,537,14.51,2,0,1,1,61,0
156,Jay Schroeder,QB,1994,33,ARI,9,8,133,238,1510,4,7,16,59,3.69,0,0,0,0,0,0,0,5,3,34,0
157,David Klingler,QB,1994,25,CIN,10,7,131,231,1327,6,9,17,85,5.00,0,1,1,-6,-6.00,0,0,7,6,35,0
158,Ricky Sanders,WR,1994,34,ATL,14,12,0,0,0,0,0,0,0,0,0,103,67,599,8.94,1,0,0,0,62,0
159,Charlie Garner,RB,1994,22,PHI,10,8,0,0,0,0,0,109,399,3.66,3,12,8,74,9.25,0,0,3,2,49,0
160,Erik Kramer,QB,1994,30,CHI,6,5,99,158,1129,8,8,6,-2,-0.33,0,0,0,0,0,0,0,3,1,36,0
161,Todd Kinchen,WR,1994,25,RAM,13,0,0,0,0,0,0,1,44,44.00,1,33,23,352,15.30,3,0,5,5,64,0
162,Anthony Morgan,WR,1994,27,GNB,16,0,0,0,0,0,0,0,0,0,0,43,28,397,14.18,4,0,1,1,63,0
163,Harold Green,RB,1994,26,CIN,14,11,0,0,0,0,0,76,223,2.93,1,41,27,267,9.89,1,0,1,1,50,0
164,Brian Mitchell,RB,1994,26,WAS,16,7,0,1,0,0,1,78,311,3.99,0,53,26,236,9.08,1,1,4,4,51,0
165,Bill Brooks,WR,1994,30,BUF,16,9,0,0,0,0,0,0,0,0,0,59,42,482,11.48,2,0,1,0,65,0
166,Amp Lee,RB,1994,23,MIN,13,0,0,0,0,0,0,29,104,3.59,0,55,45,368,8.18,2,0,1,0,52,0
167,Kenneth Davis,RB,1994,32,BUF,16,1,0,0,0,0,0,91,381,4.19,2,23,18,82,4.56,0,0,3,0,53,0
168,Ernest Givins,WR,1994,30,HOU,16,16,0,0,0,0,0,1,-5,-5.00,0,78,36,521,14.47,1,0,3,3,66,0
169,Vaughn Hebron,RB,1994,24,PHI,16,2,0,0,0,0,0,82,325,3.96,2,22,18,137,7.61,0,0,0,0,54,0
170,Richie Anderson,RB,1994,23,NYJ,13,5,0,0,0,0,0,43,207,4.81,1,33,25,212,8.48,1,0,1,1,55,0
171,Jackie Harris,TE,1994,26,TAM,9,9,0,0,0,0,0,0,0,0,0,44,26,337,12.96,3,1,0,0,13,0
172,Randal Hill,WR,1994,25,ARI,14,14,0,0,0,0,0,0,0,0,0,82,38,544,14.32,0,0,0,0,67,0
173,Aubrey Matthews,WR,1994,32,DET,14,3,0,0,0,0,0,0,0,0,0,47,29,359,12.38,3,0,1,0,68,0
174,Terry Kirby,RB,1994,24,MIA,4,4,0,0,0,0,0,60,233,3.88,2,19,14,154,11.00,0,1,2,2,56,0
175,Erric Pegram,RB,1994,25,ATL,13,5,0,0,0,0,0,103,358,3.48,1,20,16,99,6.19,0,0,2,1,57,0
176,Cedric Tillman,WR,1994,24,DEN,16,4,0,0,0,0,0,0,0,0,0,45,28,455,16.25,1,0,1,1,69,0
177,Mike Tomczak,QB,1994,32,PIT,6,2,54,93,804,4,0,4,22,5.50,0,0,0,0,0,0,0,2,0,37,0
178,Ed West,TE,1994,33,GNB,14,12,0,0,0,0,0,0,0,0,0,54,31,377,12.16,2,1,1,1,14,0
179,Irv Smith,TE,1994,23,NOR,16,16,0,0,0,0,0,0,0,0,0,53,41,330,8.05,3,0,0,0,15,0
180,Derrick Walker,TE,1994,27,KAN,15,11,0,0,0,0,0,0,0,0,0,51,36,382,10.61,2,0,1,1,16,0
181,Reggie Brooks,RB,1994,23,WAS,13,5,0,0,0,0,0,100,297,2.97,2,21,13,68,5.23,0,0,3,3,58,0
182,Andrew Glover,TE,1994,27,RAI,16,16,0,0,0,0,0,0,0,0,0,53,33,371,11.24,2,0,0,0,17,0
183,Tydus Winans,WR,1994,22,WAS,15,0,0,0,0,0,0,1,5,5.00,0,35,19,344,18.11,2,1,0,0,70,0
184,Carwell Gardner,RB,1994,28,BUF,16,7,0,0,0,0,0,41,135,3.29,4,14,11,89,8.09,0,0,1,1,59,0
185,Ernie Mills,WR,1994,26,PIT,15,6,0,0,0,0,0,3,18,6.00,0,46,19,384,20.21,1,0,1,0,71,0
186,Brad Baxter,RB,1994,27,NYJ,15,9,0,0,0,0,0,60,170,2.83,4,11,10,40,4.00,0,0,0,0,60,0
187,Isaac Bruce,WR,1994,22,RAM,12,0,0,0,0,0,0,1,2,2.00,0,44,21,272,12.95,3,0,0,0,72,0
188,Hugh Millen,QB,1994,31,DEN,5,2,81,131,893,2,3,5,57,11.40,0,0,0,0,0,0,0,2,2,38,0
189,Aaron Pierce,TE,1994,25,NYG,16,11,0,0,0,0,0,0,0,0,0,38,20,214,10.70,4,0,0,0,18,0
190,Irving Spikes,RB,1994,24,MIA,12,1,0,0,0,0,0,70,312,4.46,2,7,4,16,4.00,0,0,1,1,61,0
191,Earnest Byner,RB,1994,32,CLE,16,1,0,0,0,0,0,75,219,2.92,2,15,11,102,9.27,0,0,0,0,62,0
192,Robert Green,RB,1994,24,CHI,15,0,0,0,0,0,0,25,122,4.88,0,33,24,199,8.29,2,0,1,1,63,0
193,Steve Bono,QB,1994,32,KAN,7,2,66,117,796,4,4,4,-1,-0.25,0,0,0,0,0,0,0,0,0,39,0
194,Michael Jackson,WR,1994,25,CLE,9,7,0,2,0,0,0,0,0,0,0,59,21,304,14.48,2,0,0,0,73,0
195,Derek Russell,WR,1994,25,DEN,12,12,0,0,0,0,0,1,6,6.00,0,45,25,342,13.68,1,0,0,0,76,0
196,Nate Singleton,WR,1994,26,SFO,16,1,0,0,0,0,0,0,0,0,0,28,21,294,14.00,2,0,0,0,74,0
197,Alexander Wright,WR,1994,27,RAI,16,15,0,0,0,0,0,0,0,0,0,26,16,294,18.38,2,0,0,0,75,0
198,Mark Bavaro,TE,1994,31,PHI,12,11,0,0,0,0,0,0,0,0,0,33,17,215,12.65,3,0,0,0,19,0
199,Derrick Clark,RB,1994,23,DEN,16,4,0,0,0,0,0,56,168,3.00,3,9,9,47,5.22,0,0,1,1,65,0
200,Andre Hastings,WR,1994,24,PIT,16,8,0,0,0,0,0,0,0,0,0,42,20,281,14.05,2,0,0,0,77,0
201,Mark Rypien,QB,1994,32,CLE,6,3,59,128,694,4,3,7,4,0.57,0,1,0,0,0,0,0,2,2,40,0
202,Steve Smith,RB,1994,30,SEA,16,0,0,0,0,0,0,26,80,3.08,2,17,11,142,12.91,1,0,0,0,64,0
203,Victor Bailey,WR,1994,24,PHI,16,0,0,0,0,0,0,0,0,0,0,38,20,311,15.55,1,0,0,0,78,0
204,Eric Martin,WR,1994,33,KAN,10,1,0,0,0,0,0,0,0,0,0,32,21,307,14.62,1,0,0,0,79,0
205,Vince Workman,RB,1994,26,TAM,15,8,0,0,0,0,0,79,291,3.68,0,20,11,82,7.45,0,0,2,1,66,0
