rk,player_name,pos,year,age,tm,games,games_started,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,scoring_2pm,fumbles,fumbles_lost,fantasy_posrank,fantasy_ovrank
408,Keith Poole,WR,2001,27,DEN,6,3,0,0,0,0,0,0,0,0,0,10,5,38,7.60,0,0,0,0,149,0
409,Rod Rutledge,TE,2001,26,NWE,15,14,0,0,0,0,0,0,0,0,0,8,5,35,7.00,0,0,0,0,65,0
410,Patrick Washington,RB,2001,23,JAX,16,6,0,0,0,0,0,0,0,0,0,9,5,36,7.20,0,0,0,0,134,0
411,Pat Batteaux,WR,2001,23,SDG,5,0,0,0,0,0,0,0,0,0,0,8,3,25,8.33,0,0,0,0,158,0
412,Eddie Berlin,WR,2001,23,TEN,11,0,0,0,0,0,0,0,0,0,0,6,2,28,14.00,0,0,0,0,155,0
413,Dameyune Craig,QB,2001,27,CAR,2,0,4,8,34,0,0,3,20,6.67,0,0,0,0,0,0,0,1,0,62,0
414,Thabiti Davis,WR,2001,26,NYG,16,0,0,0,0,0,0,0,0,0,0,8,3,34,11.33,0,0,0,0,150,0
415,Matt Dominguez,TE,2001,23,DEN,12,0,0,0,0,0,0,0,0,0,0,5,3,26,8.67,0,0,0,0,70,0
416,Damon Gibson,WR,2001,26,JAX,16,0,0,0,0,0,0,2,19,9.50,0,3,2,13,6.50,0,0,3,2,152,0
417,Hunter Goodwin,TE,2001,29,MIA,16,11,0,0,0,0,0,0,0,0,0,10,4,27,6.75,0,0,0,0,69,0
418,Reggie Jones,WR,2001,30,SDG,9,0,0,0,0,0,0,0,0,0,0,9,5,29,5.80,0,0,2,1,153,0
419,Shad Meier,TE,2001,23,TEN,11,1,0,0,0,0,0,0,0,0,0,5,3,31,10.33,0,0,0,0,67,0
420,Pete Mitchell,TE,2001,30,DET,5,1,0,0,0,0,0,0,0,0,0,5,5,29,5.80,0,0,0,0,68,0
421,Santana Moss,WR,2001,22,NYJ,5,0,0,0,0,0,0,1,-6,-6.00,0,17,2,40,20.00,0,0,0,0,151,0
422,Ken-Yon Rambo,WR,2001,23,DAL,13,0,0,0,0,0,0,0,0,0,0,6,3,28,9.33,0,0,0,0,156,0
423,Gari Scott,WR,2001,23,PHI,3,0,0,0,0,0,0,0,0,0,0,4,2,26,13.00,0,0,0,0,157,0
424,Torrance Small,WR,2001,31,NWE,3,0,0,0,0,0,0,0,0,0,0,7,4,29,7.25,0,0,0,0,154,0
425,Akili Smith,QB,2001,26,CIN,2,1,5,8,37,0,0,6,20,3.33,0,0,0,0,0,0,0,0,0,61,0
426,Jerald Sowell,RB,2001,27,NYJ,16,0,0,0,0,0,0,4,9,2.25,0,1,1,19,19.00,0,0,0,0,135,0
427,Jeff Thomason,TE,2001,32,PHI,14,0,0,0,0,0,0,0,0,0,0,9,5,33,6.60,0,0,0,0,66,0
428,Luther Broughton,TE,2001,27,CAR,15,0,0,0,0,0,0,0,0,0,0,4,2,22,11.00,0,0,0,0,71,0
429,Chris Coleman,WR,2001,24,TEN,16,0,0,0,0,0,0,0,0,0,0,4,1,19,19.00,0,0,0,0,162,0
430,Todd Collins,QB,2001,30,KAN,1,0,3,4,40,0,0,2,6,3.00,0,0,0,0,0,0,0,0,0,64,0
431,Phillip Crosby,RB,2001,25,BUF,16,2,0,0,0,0,0,0,0,0,0,2,2,16,8.00,0,0,0,0,136,0
432,Lamont Hall,TE,2001,27,NOR,16,6,0,0,0,0,0,0,0,0,0,2,2,15,7.50,0,0,1,1,72,0
433,Curtis Jackson,WR,2001,28,NWE,2,0,0,0,0,0,0,0,0,0,0,2,2,16,8.00,0,0,0,0,166,0
434,James Jett,WR,2001,31,OAK,11,0,0,0,0,0,0,0,0,0,0,3,2,19,9.50,0,0,0,0,163,0
435,Kirk McMullen,TE,2001,24,CIN,7,2,0,0,0,0,0,0,0,0,0,6,2,15,7.50,0,0,0,0,73,0
436,Ahmad Merritt,WR,2001,24,CHI,2,0,0,0,0,0,0,0,0,0,0,6,2,20,10.00,0,0,0,0,161,0
437,Eric Metcalf,WR,2001,33,WAS,10,0,0,0,0,0,0,0,0,0,0,5,4,19,4.75,0,0,4,3,164,0
438,Jake Moreland,TE,2001,24,CLE,4,0,0,0,0,0,0,0,0,0,0,4,3,15,5.00,0,0,0,0,74,0
439,Mark Rypien,QB,2001,39,IND,4,0,5,9,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0
440,Tony Simmons,WR,2001,27,2TM,7,0,0,0,0,0,0,0,0,0,0,6,2,17,8.50,0,0,0,0,165,0
441,Vinny Sutherland,WR,2001,23,SFO,15,0,0,0,0,0,0,1,16,16.00,0,1,1,5,5.00,0,0,1,0,159,0
442,Alvis Whitted,WR,2001,27,JAX,11,0,0,0,0,0,0,1,4,4.00,0,7,2,17,8.50,0,0,0,0,160,0
443,Will Blackwell,WR,2001,26,PIT,1,0,0,0,0,0,0,0,0,0,0,1,1,8,8.00,0,0,0,0,168,0
444,Casey Crawford,TE,2001,24,CAR,3,1,0,0,0,0,0,0,0,0,0,2,1,10,10.00,0,0,0,0,77,0
445,Howard Cross,TE,2001,34,NYG,16,6,0,0,0,0,0,0,0,0,0,3,1,5,5.00,0,0,0,0,80,0
446,Tyrone Davis,TE,2001,29,GNB,4,2,0,0,0,0,0,0,0,0,0,5,3,14,4.67,0,0,0,0,75,0
447,Koy Detmer,QB,2001,28,PHI,16,0,5,14,51,0,1,8,6,0.75,0,0,0,0,0,0,0,0,0,68,0
448,David Dunn,WR,2001,29,OAK,10,0,0,0,0,0,0,0,0,0,0,1,1,8,8.00,0,0,3,2,169,0
449,Heath Evans,RB,2001,23,SEA,16,0,0,0,0,0,0,2,11,5.50,0,0,0,0,0,0,0,0,0,139,0
450,Jeff George,QB,2001,34,WAS,2,2,23,42,168,0,3,4,0,0.00,0,0,0,0,0,0,0,2,1,67,0
451,Dante Hall,WR,2001,23,KAN,13,0,0,0,0,0,0,2,10,5.00,0,0,0,0,0,0,0,2,1,167,0
452,Derrick Harris,RB,2001,29,SDG,16,0,0,0,0,0,0,0,0,0,0,3,1,7,7.00,0,0,0,0,143,0
453,Travis Jervey,RB,2001,29,ATL,16,0,0,0,0,0,0,3,6,2.00,0,0,0,0,0,0,0,0,0,146,0
454,John Jones,TE,2001,26,BAL,15,2,0,0,0,0,0,0,0,0,0,3,2,13,6.50,0,0,0,0,76,0
455,Tee Martin,QB,2001,23,PIT,1,0,0,0,0,0,0,1,8,8.00,0,0,0,0,0,0,0,0,0,66,0
456,Dennis McKinley,RB,2001,25,ARI,14,0,0,0,0,0,0,1,1,1.00,0,1,1,10,10.00,0,0,0,0,138,0
457,Brock Olivo,RB,2001,25,DET,16,0,0,0,0,0,0,1,6,6.00,0,1,0,0,0,0,0,0,0,144,0
458,Tim Rattay,QB,2001,24,SFO,3,0,2,2,21,0,0,5,-3,-0.60,0,0,0,0,0,0,0,1,0,69,0
459,Jamie Reader,RB,2001,27,PHI,16,0,0,0,0,0,0,0,0,0,0,5,2,14,7.00,0,0,0,0,137,0
460,Charlie Rogers,RB,2001,25,SEA,13,0,0,0,0,0,0,0,0,0,0,1,1,7,7.00,0,0,2,1,142,0
461,Rod Smart,RB,2001,24,PHI,6,0,0,0,0,0,0,2,6,3.00,0,0,0,0,0,0,0,0,0,145,0
462,Dave Stachelski,TE,2001,24,NOR,5,0,0,0,0,0,0,0,0,0,0,1,1,5,5.00,0,0,0,0,79,0
463,Marques Tuiasosopo,QB,2001,22,OAK,1,0,3,4,34,0,0,1,1,1.00,0,0,0,0,0,0,0,0,0,65,0
464,John Waerig,TE,2001,25,DET,1,0,0,0,0,0,0,0,0,0,0,1,1,6,6.00,0,0,0,0,78,0
465,Jermaine Williams,RB,2001,28,2TM,12,2,0,0,0,0,0,0,0,0,0,3,2,11,5.50,0,0,0,0,140,0
466,Terry Witherspoon,RB,2001,24,DAL,3,0,0,0,0,0,0,0,0,0,0,1,1,9,9.00,0,0,0,0,141,0
467,Dan Alexander,0,2001,23,TEN,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0
468,Bill Baber,0,2001,22,KAN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0
469,Tim Baker,0,2001,24,PIT,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0
470,Bradford Banta,0,2001,31,DET,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,102,0
471,Jeff Blake,QB,2001,31,NOR,1,0,0,1,0,0,0,1,-1,-1.00,0,0,0,0,0,0,0,0,0,79,0
472,Fabien Bownes,0,2001,29,SEA,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0
473,Dave Brown,0,2001,31,ARI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0
474,Jonathan Carter,0,2001,22,NYG,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,179,0
475,Bobby Collins,TE,2001,25,GNB,4,0,0,0,0,0,0,0,0,0,0,1,1,3,3.00,0,0,0,0,81,0
476,Joe Davenport,0,2001,25,IND,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0
477,Autry Denson,RB,2001,25,CHI,16,0,0,0,0,0,0,1,4,4.00,0,0,0,0,0,0,0,1,1,147,0
478,Scott Dragos,0,2001,26,CHI,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
479,Carl Fair,0,2001,22,CLE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0
480,James Fenderson,0,2001,25,NOR,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0
481,Robert Ferguson,0,2001,22,GNB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0
482,Jim Finn,0,2001,25,IND,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0
483,Mondriel Fulcher,0,2001,25,OAK,13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,86,0
484,Cory Geason,0,2001,26,PIT,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0
485,Bryan Gilmore,0,2001,23,ARI,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0
486,Herbert Goodman,RB,2001,24,GNB,7,0,0,0,0,0,0,1,-1,-1.00,0,0,0,0,0,0,0,0,0,160,0
487,Karl Hankton,0,2001,31,CAR,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0
488,Lawrence Hart,0,2001,25,ARI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0
489,Windrell Hayes,0,2001,25,NYJ,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,180,0
490,Lenzie Jackson,0,2001,24,PIT,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0
491,Nate Jacquet,0,2001,26,MIN,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,186,0
492,Ronney Jenkins,RB,2001,24,SDG,16,0,0,0,0,0,0,1,-1,-1.00,0,0,0,0,0,0,0,1,1,161,0
493,Brian Jennings,0,2001,25,SFO,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,85,0
494,Rudi Johnson,0,2001,22,CIN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0
495,Trey Junkin,0,2001,40,ARI,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,84,0
496,Marcus Knight,0,2001,23,OAK,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0
497,George Layne,0,2001,23,ATL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0
498,Mike Leach,0,2001,25,TEN,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0
499,Brody Liddiard,0,2001,24,MIN,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0
500,Dustin Lyman,0,2001,25,CHI,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0
501,Jamie Martin,QB,2001,31,STL,5,0,3,3,22,0,0,8,-9,-1.13,0,0,0,0,0,0,0,0,0,77,0
502,Fred McAfee,RB,2001,33,NOR,16,0,0,0,0,0,0,1,2,2.00,0,0,0,0,0,0,0,0,0,149,0
503,Sean McDermott,0,2001,25,TAM,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
504,Phil McGeoghan,0,2001,22,DEN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0
505,Travis McGriff,0,2001,25,DEN,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,170,0
506,Rodrick Monroe,0,2001,25,CLE,7,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,98,0
507,Sean Morey,0,2001,25,PHI,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0
508,Yo Murphy,0,2001,28,STL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0
509,Moran Norris,0,2001,23,NOR,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
510,Dan O'Leary,0,2001,24,BUF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0
511,Wes Ours,RB,2001,24,TEN,3,0,0,0,0,0,0,0,0,0,0,1,1,3,3.00,0,0,0,0,148,0
512,Doug Pederson,QB,2001,33,GNB,16,0,0,0,0,0,0,1,-1,-1.00,0,0,0,0,0,0,0,0,0,78,0
513,Rodney Peete,0,2001,35,OAK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0
514,Ed Perry,0,2001,27,MIA,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103,0
515,Ryan Prince,0,2001,24,JAX,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,82,0
516,Stanley Pritchett,0,2001,28,CHI,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
517,Chris Redman,0,2001,24,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0
518,Alan Ricard,0,2001,24,BAL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
519,Mike Roberg,0,2001,24,TAM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0
520,Micah Ross,0,2001,25,JAX,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,185,0
521,Marcel Shipp,0,2001,23,ARI,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0
522,Detron Smith,0,2001,27,DEN,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0
523,Matt Snider,0,2001,25,MIN,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
524,Justin Snow,0,2001,25,IND,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0
525,Brad St. Louis,0,2001,25,CIN,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,95,0
526,Tony Taylor,RB,2001,23,DAL,1,0,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0,0,0,0,152,0
527,Tom Tupa,QB,2001,35,NYJ,15,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0
528,Nate Turner,0,2001,23,SDG,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,187,0
529,Billy Volek,QB,2001,25,TEN,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0
530,Justin Watson,RB,2001,26,STL,11,0,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0,0,0,0,150,0
531,Josh Whitman,0,2001,23,SDG,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0
532,Reggie White,0,2001,22,JAX,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0
533,Daniel Wilcox,0,2001,24,NYJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0
534,Nick Luchey,0,2001,24,CIN,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0
535,Randal Williams,0,2001,23,DAL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0
536,Cedrick Wilson,0,2001,23,SFO,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0
537,Tory Woodbury,0,2001,23,NYJ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0
538,Danny Wuerffel,0,2001,27,CHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0
539,Craig Yeast,0,2001,25,NYJ,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,184,0
540,Joe Zelenka,0,2001,25,JAX,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,91,0
541,Scott Mitchell,QB,2001,33,CIN,1,0,4,12,38,0,3,0,0,0,0,0,0,0,0,0,0,0,0,80,0
